combo_id,cell_id,city,city_code,type,context,W,L,qp,x,sinuosity,vbar,base_pass,qr_star_mean,above_upper,qr_star_per_seed,qr_star,pass_frac_at_star,pass_frac_at_next
DC-004|qp20.5,NYC-nyc-53282-0-0,nyc,NYC,C,residential,0.853,50.0,20.5,24.033,1.0,0.013,0,0.0,0,0.0,0.0,,
DC-002|qp22.9,NYC-nyc-10517-0-3,nyc,NYC,C,residential,0.762,50.0,22.9,30.052,1.0,0.005,0,0.0,0,0.0,0.0,,
DC-005|qp25.6,NYC-nyc-53282-0-0,nyc,NYC,C,residential,0.853,50.0,25.6,30.012,1.0,0.007,0,0.0,0,0.0,0.0,,
DC-006|qp30.2,NYC-nyc-46079-0-1,nyc,NYC,A,residential,1.676,50.0,30.2,18.019,1.0,1.18,1,4.0,0,1.0,1.0,0.667,0.433
DC-009|qp30.7,NYC-nyc-110605-0-2,nyc,NYC,A,residential,1.707,50.0,30.7,17.985,1.0,1.178,1,3.0,0,2.0,2.0,0.867,0.8
DC-007|qp40.2,NYC-nyc-46079-0-1,nyc,NYC,A,residential,1.676,50.0,40.2,23.986,1.0,1.045,1,0.0,0,0.0,0.0,,0.833
DC-010|qp41.0,NYC-nyc-110605-0-2,nyc,NYC,A,residential,1.707,50.0,41.0,24.019,1.0,1.04,1,1.0,0,0.0,0.0,0.9,0.7
DC-012|qp43.3,NYC-nyc-17655-0-0,nyc,NYC,A,residential,2.408,50.0,43.3,17.982,1.0,1.201,1,10.0,0,6.0,6.0,0.9,0.433
DC-008|qp50.3,NYC-nyc-46079-0-1,nyc,NYC,A,residential,1.676,50.0,50.3,30.012,1.0,0.804,1,0.0,0,0.0,0.0,,0.6
DC-011|qp51.2,NYC-nyc-110605-0-2,nyc,NYC,A,residential,1.707,50.0,51.2,29.994,1.0,0.842,1,0.0,0,0.0,0.0,,0.567
DC-013|qp57.8,NYC-nyc-17655-0-0,nyc,NYC,A,residential,2.408,50.0,57.8,24.003,1.0,1.154,1,3.0,0,2.0,2.0,0.833,0.733
DC-015|qp66.9,NYC-nyc-9648-0-0,nyc,NYC,A,residential,3.719,50.0,66.9,17.989,1.0,1.137,1,8.0,0,6.0,6.0,0.667,0.333
DC-014|qp72.2,NYC-nyc-17655-0-0,nyc,NYC,A,residential,2.408,50.0,72.2,29.983,1.0,1.08,1,0.0,0,0.0,0.0,,0.133
DC-016|qp89.3,NYC-nyc-9648-0-0,nyc,NYC,A,residential,3.719,50.0,89.3,24.012,1.0,0.967,1,6.0,0,3.0,3.0,0.6,0.267
DC-017|qp111.6,NYC-nyc-9648-0-0,nyc,NYC,A,residential,3.719,50.0,111.6,30.008,1.0,0.865,1,0.0,0,0.0,0.0,,0.633
DC-090|qp21.0,SEA-seattle-5441957-0-1,seattle,SEA,C,commercial,1.168,50.0,21.0,17.979,1.0,1.13,1,0.0,0,0.0,0.0,,0.0
DC-093|qp27.4,SEA-seattle-5439807-0-1,seattle,SEA,C,residential,1.524,50.0,27.4,17.979,1.0,1.182,1,0.0,0,0.0,0.0,,0.0
DC-091|qp28.0,SEA-seattle-5441957-0-1,seattle,SEA,C,commercial,1.168,50.0,28.0,23.973,1.0,1.062,1,0.0,0,0.0,0.0,,0.0
DC-096|qp29.7,SEA-seattle-5432169-0-1,seattle,SEA,A,residential,1.651,50.0,29.7,17.989,1.0,1.155,1,3.0,0,2.0,2.0,0.933,0.667
DC-092|qp35.0,SEA-seattle-5441957-0-1,seattle,SEA,C,commercial,1.168,50.0,35.0,29.966,1.0,0.984,1,0.0,0,0.0,0.0,,0.0
DC-094|qp36.6,SEA-seattle-5439807-0-1,seattle,SEA,C,residential,1.524,50.0,36.6,24.016,1.0,1.104,1,0.0,0,0.0,0.0,,0.0
DC-097|qp39.6,SEA-seattle-5432169-0-1,seattle,SEA,A,residential,1.651,50.0,39.6,23.985,1.0,1.07,1,0.0,0,0.0,0.0,,0.867
DC-099|qp43.9,SEA-seattle-5434873-0-0,seattle,SEA,A,commercial,2.438,50.0,43.9,18.007,1.0,1.209,1,10.0,0,6.0,6.0,0.767,0.467
