tag,qr_star_before,qr_star_after,changed
TAO-taoyuan-idx10181-0-0|qp9,6.0,6.0,False
TAO-taoyuan-idx158-0-0|qp36,10.0,11.0,True
TAO-taoyuan-idx3410-0-9|qp12,15.0,16.0,True
TAO-taoyuan-idx3410-0-9|qp29,10.0,11.0,True
TAO-taoyuan-idx3430-0-3|qp10,8.0,9.0,True
TAO-taoyuan-idx3430-0-3|qp24,8.0,8.0,False
TAO-taoyuan-idx5160-0-0|qp22,6.0,6.0,False
TAO-taoyuan-idx5160-0-0|qp9,8.0,8.0,False
TAO-taoyuan-idx531-0-1|qp35,12.0,13.0,True
TAO-taoyuan-idx531-0-1|qp83,10.0,11.0,True
TAO-taoyuan-idx5379-0-4|qp31,12.0,12.0,False
TAO-taoyuan-idx578-0-8|qp34,8.0,8.0,False
TAO-taoyuan-idx6720-0-3|qp12,15.0,15.0,False
TAO-taoyuan-idx6720-0-3|qp28,10.0,10.0,False
TAO-taoyuan-idx7044-0-7|qp11,10.0,11.0,True
TAO-taoyuan-idx7044-0-7|qp27,10.0,10.0,False
TAO-taoyuan-idx718-0-1|qp10,8.0,9.0,True
TAO-taoyuan-idx718-0-1|qp24,6.0,7.0,True
TAO-taoyuan-idx9038-0-2|qp37,12.0,13.0,True
TPE-taipei-idx11047-0-0|qp40,10.0,11.0,True
TPE-taipei-idx14193-0-0|qp10,10.0,10.0,False
TPE-taipei-idx14193-0-0|qp24,6.0,7.0,True
TPE-taipei-idx15074-0-0|qp12,15.0,15.0,False
TPE-taipei-idx15074-0-0|qp28,10.0,10.0,False
TPE-taipei-idx15608-0-1|qp37,10.0,10.0,False
TPE-taipei-idx1592-0-2|qp10,10.0,10.0,False
TPE-taipei-idx1592-0-2|qp24,6.0,7.0,True
TPE-taipei-idx326-0-1|qp10,8.0,9.0,True
TPE-taipei-idx326-0-1|qp25,6.0,6.0,False
TPE-taipei-idx4344-0-0|qp18,18.0,19.0,True
TPE-taipei-idx4344-0-0|qp42,10.0,11.0,True
TPE-taipei-idx674-0-1|qp10,10.0,10.0,False
TPE-taipei-idx674-0-1|qp25,6.0,6.0,False
TPE-taipei-idx813-0-1|qp45,10.0,10.0,False
TPE-taipei-idx9453-0-1|qp18,18.0,19.0,True
TPE-taipei-idx9453-0-1|qp43,10.0,11.0,True
