W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.0,50.0,50.0,1.0,0,1.39,0.48,0.9726706671373228,42495,0.442656250000001,200,202,1.01,bend0W2.0|qp50
2.0,50.0,50.0,1.0,12,1.39,0.48,0.994885735258106,40870,0.4257291666666657,200,202,1.01,bend0W2.0|qp50
2.0,50.0,50.0,1.0,24,1.39,0.48,0.1963481272212886,109730,1.143020833333334,11,38,3.4545454545454546,bend0W2.0|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,1.2073102698786995,33126,0.2760499999999999,200,201,1.005,bend0W2.5|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,1.1794116259875875,33924,0.2826999999999985,200,200,1.0,bend0W2.5|qp50
3.0,50.0,50.0,1.0,0,1.39,0.48,1.187840347989745,34024,0.2362777777777773,200,203,1.015,bend0W3.0|qp50
3.0,50.0,50.0,1.0,12,1.39,0.48,1.2099443625753474,33251,0.2309097222222221,200,200,1.0,bend0W3.0|qp50
3.0,50.0,50.0,1.0,24,1.39,0.48,1.219772506082747,32880,0.2283333333333324,200,204,1.02,bend0W3.0|qp50
2.0,50.0,50.0,1.0,6,1.39,0.48,0.8035617139370491,50807,0.5292395833333352,198,193,0.9747474747474748,bend30W2.0|qp50
2.0,50.0,50.0,1.0,18,1.39,0.48,0.8294207467853427,48528,0.5055000000000007,198,199,1.005050505050505,bend30W2.0|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,0.8317067258728108,49094,0.4091166666666639,198,199,1.005050505050505,bend30W2.5|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,0.8646741214056793,46950,0.3912499999999937,198,197,0.9949494949494948,bend30W2.5|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,0.9176550946798556,44360,0.3696666666666675,198,200,1.0101010101010102,bend30W2.5|qp50
3.0,50.0,50.0,1.0,6,1.39,0.48,0.9170777897364394,43669,0.3032569444444489,198,197,0.9949494949494948,bend30W3.0|qp50
3.0,50.0,50.0,1.0,18,1.39,0.48,0.8866726368159257,45225,0.3140625000000093,198,203,1.0252525252525253,bend30W3.0|qp50
2.0,50.0,50.0,1.0,0,1.39,0.48,0.7902285213325417,51330,0.5346875000000029,198,199,1.005050505050505,bend45W2.0|qp50
2.0,50.0,50.0,1.0,12,1.39,0.48,0.7880843132200146,50431,0.5253229166666633,198,193,0.9747474747474748,bend45W2.0|qp50
2.0,50.0,50.0,1.0,24,1.39,0.48,0.200102573886749,110067,1.1465312500000011,14,42,3.0,bend45W2.0|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.893024606211637,44948,0.3745666666666681,198,197,0.9949494949494948,bend45W2.5|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.8660476241097277,47035,0.391958333333338,198,204,1.0303030303030305,bend45W2.5|qp50
3.0,50.0,50.0,1.0,0,1.39,0.48,0.8658749516898224,46574,0.3234305555555587,198,205,1.0353535353535352,bend45W3.0|qp50
3.0,50.0,50.0,1.0,12,1.39,0.48,0.9115591804895098,43587,0.3026875000000107,198,194,0.9797979797979798,bend45W3.0|qp50
3.0,50.0,50.0,1.0,24,1.39,0.48,0.9263942985191432,43287,0.3006041666666726,200,198,0.99,bend45W3.0|qp50
2.0,50.0,50.0,1.0,6,1.39,0.48,0.9253199576154464,43412,0.4522083333333353,198,197,0.9949494949494948,bend60W2.0|qp50
2.0,50.0,50.0,1.0,18,1.39,0.48,0.9374429557068268,42467,0.4423645833333362,198,202,1.02020202020202,bend60W2.0|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,0.9420806967567628,42827,0.3568916666666709,200,207,1.035,bend60W2.5|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,0.936602396106244,42736,0.3561333333333387,200,199,0.995,bend60W2.5|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,0.9926675932590168,40291,0.3357583333333347,198,204,1.0303030303030305,bend60W2.5|qp50
3.0,50.0,50.0,1.0,6,1.39,0.48,0.9996099812344842,39434,0.273847222222221,198,197,0.9949494949494948,bend60W3.0|qp50
3.0,50.0,50.0,1.0,18,1.39,0.48,0.9843342292331652,39811,0.2764652777777747,198,203,1.0252525252525253,bend60W3.0|qp50
2.0,50.0,50.0,1.0,0,1.39,0.48,0.7353267491231411,54170,0.5642708333333267,198,198,1.0,bend75W2.0|qp50
2.0,50.0,50.0,1.0,12,1.39,0.48,0.5765321186638637,64215,0.668906249999998,176,159,0.9034090909090908,bend75W2.0|qp50
2.0,50.0,50.0,1.0,24,1.39,0.48,0.44283832156032,73473,0.7653437499999982,116,131,1.1293103448275863,bend75W2.0|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.8417731914436347,46515,0.387625000000005,198,192,0.9696969696969696,bend75W2.5|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.8319145141322652,47657,0.3971416666666614,199,202,1.015075376884422,bend75W2.5|qp50
3.0,50.0,50.0,1.0,0,1.39,0.48,0.7777339586867671,50105,0.3479513888888972,198,197,0.9949494949494948,bend75W3.0|qp50
3.0,50.0,50.0,1.0,12,1.39,0.48,0.862879406635547,45301,0.3145902777777817,198,197,0.9949494949494948,bend75W3.0|qp50
3.0,50.0,50.0,1.0,24,1.39,0.48,0.8751999109527866,44920,0.3119444444444514,198,198,1.0,bend75W3.0|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.2079358380053733,127708,1.0642333333333345,61,99,1.6229508196721312,bend90W2.5|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.2603938887778765,110158,0.9179833333333296,76,121,1.5921052631578947,bend90W2.5|qp50
3.0,50.0,50.0,1.0,0,1.39,0.48,0.3058836388562068,107957,0.7497013888888903,90,134,1.488888888888889,bend90W3.0|qp50
3.0,50.0,50.0,1.0,12,1.39,0.48,0.6126393634522881,63216,0.4389999999999991,198,189,0.9545454545454546,bend90W3.0|qp50
3.0,50.0,50.0,1.0,24,1.39,0.48,0.6190281534595692,62479,0.4338819444444485,198,187,0.9444444444444444,bend90W3.0|qp50
2.0,50.0,50.0,1.0,1,1.39,0.48,1.0086930782104102,40033,0.4170104166666655,200,200,1.0,bend0W2.0|qp50
2.0,50.0,50.0,1.0,13,1.39,0.48,1.0145348155388314,40930,0.4263541666666665,200,195,0.975,bend0W2.0|qp50
2.0,50.0,50.0,1.0,25,1.39,0.48,0.9750871343036684,41086,0.4279791666666676,200,189,0.945,bend0W2.0|qp50
2.5,50.0,50.0,1.0,7,1.39,0.48,1.1522072111081505,34641,0.2886749999999964,200,198,0.99,bend0W2.5|qp50
2.5,50.0,50.0,1.0,19,1.39,0.48,1.2456065277647883,32109,0.2675749999999987,200,201,1.005,bend0W2.5|qp50
3.0,50.0,50.0,1.0,1,1.39,0.48,1.176354525799035,34226,0.2376805555555558,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,1.0,13,1.39,0.48,1.1905945387455037,33875,0.2352430555555519,200,198,0.99,bend0W3.0|qp50
3.0,50.0,50.0,1.0,25,1.39,0.48,1.17598853868195,34202,0.2375138888888888,200,203,1.015,bend0W3.0|qp50
2.0,50.0,50.0,1.0,7,1.39,0.48,0.8240610256092861,48537,0.5055937500000003,198,196,0.98989898989899,bend30W2.0|qp50
2.0,50.0,50.0,1.0,19,1.39,0.48,0.5415350807211771,68941,0.718135416666664,139,177,1.2733812949640289,bend30W2.0|qp50
2.5,50.0,50.0,1.0,1,1.39,0.48,0.8739383160450745,46949,0.3912416666666668,198,201,1.0151515151515151,bend30W2.5|qp50
2.5,50.0,50.0,1.0,13,1.39,0.48,0.8570336215177904,46845,0.3903749999999983,198,196,0.98989898989899,bend30W2.5|qp50
2.5,50.0,50.0,1.0,25,1.39,0.48,0.8457038019818746,48238,0.4019833333333291,198,203,1.0252525252525253,bend30W2.5|qp50
3.0,50.0,50.0,1.0,7,1.39,0.48,0.8546856984832276,47009,0.3264513888888976,198,196,0.98989898989899,bend30W3.0|qp50
3.0,50.0,50.0,1.0,19,1.39,0.48,0.902660237589812,44278,0.3074861111111148,198,200,1.0101010101010102,bend30W3.0|qp50
2.0,50.0,50.0,1.0,1,1.39,0.48,0.859422851166471,46851,0.4880312499999987,198,198,1.0,bend45W2.0|qp50
2.0,50.0,50.0,1.0,13,1.39,0.48,0.8816928602525278,45940,0.4785416666666611,198,197,0.9949494949494948,bend45W2.0|qp50
2.0,50.0,50.0,1.0,25,1.39,0.48,0.8585749819295052,47038,0.4899791666666654,198,200,1.0101010101010102,bend45W2.0|qp50
2.5,50.0,50.0,1.0,7,1.39,0.48,0.8984813541033985,44487,0.3707250000000008,198,199,1.005050505050505,bend45W2.5|qp50
2.5,50.0,50.0,1.0,19,1.39,0.48,0.9145367389945503,43183,0.3598583333333324,198,199,1.005050505050505,bend45W2.5|qp50
3.0,50.0,50.0,1.0,1,1.39,0.48,0.9247227826086828,43125,0.2994791666666684,198,199,1.005050505050505,bend45W3.0|qp50
3.0,50.0,50.0,1.0,13,1.39,0.48,0.8006717877664387,49078,0.3408194444444489,198,195,0.9848484848484848,bend45W3.0|qp50
3.0,50.0,50.0,1.0,25,1.39,0.48,0.7771852829891318,50744,0.3523888888888923,198,198,1.0,bend45W3.0|qp50
2.0,50.0,50.0,1.0,7,1.39,0.48,0.9097359645515878,43782,0.4560624999999994,198,195,0.9848484848484848,bend60W2.0|qp50
2.0,50.0,50.0,1.0,19,1.39,0.48,0.9521391411275048,42288,0.4405000000000009,200,203,1.015,bend60W2.0|qp50
2.5,50.0,50.0,1.0,1,1.39,0.48,0.9518884588902842,42119,0.3509916666666694,200,202,1.01,bend60W2.5|qp50
2.5,50.0,50.0,1.0,13,1.39,0.48,0.9511144281002673,41537,0.346141666666669,198,197,0.9949494949494948,bend60W2.5|qp50
2.5,50.0,50.0,1.0,25,1.39,0.48,0.9543407621438338,42223,0.3518583333333344,198,203,1.0252525252525253,bend60W2.5|qp50
3.0,50.0,50.0,1.0,7,1.39,0.48,0.9782938435856569,40137,0.2787291666666649,198,198,1.0,bend60W3.0|qp50
3.0,50.0,50.0,1.0,19,1.39,0.48,0.997398696152368,39115,0.2716319444444492,198,202,1.02020202020202,bend60W3.0|qp50
2.0,50.0,50.0,1.0,1,1.39,0.48,0.7618513374681107,52562,0.547520833333333,198,194,0.9797979797979798,bend75W2.0|qp50
2.0,50.0,50.0,1.0,13,1.39,0.48,0.1207691405639141,153496,1.598916666666662,9,45,5.0,bend75W2.0|qp50
2.0,50.0,50.0,1.0,25,1.39,0.48,0.7571560559302135,52494,0.5468125000000037,198,197,0.9949494949494948,bend75W2.0|qp50
2.5,50.0,50.0,1.0,7,1.39,0.48,0.8442721911192329,46798,0.3899833333333262,198,197,0.9949494949494948,bend75W2.5|qp50
