W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,4.0,0,1.39,0.48,1.1499346629986211,34896,0.2907999999999969,200,203,1.015,bend0W2.5|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,1.1949188058117053,33931,0.2827583333333288,200,203,1.015,bend0W2.5|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,1.197794495961673,33430,0.2785833333333281,200,201,1.005,bend0W2.5|qp50
3.0,50.0,50.0,4.0,6,1.39,0.48,1.1999235331306282,33217,0.2306736111111092,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,4.0,18,1.39,0.48,1.2080404593003111,33268,0.2310277777777767,200,203,1.015,bend0W3.0|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,1.1522042702174735,34846,0.2903833333333291,200,200,1.0,bend0W2.5|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,1.174742448562671,34265,0.2855416666666642,200,198,0.99,bend0W2.5|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,1.1222952465967464,35848,0.2987333333333288,200,202,1.01,bend0W2.5|qp50
3.0,50.0,50.0,4.0,7,1.39,0.48,1.1478028225920982,34649,0.240618055555554,200,200,1.0,bend0W3.0|qp50
3.0,50.0,50.0,4.0,19,1.39,0.48,1.21404621644595,32932,0.228694444444443,200,201,1.005,bend0W3.0|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,1.1115313294861189,36563,0.3046916666666616,200,198,0.99,bend0W2.5|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,1.1661976911976926,34650,0.2887499999999972,200,201,1.005,bend0W2.5|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,1.174898440915277,34315,0.2859583333333336,200,195,0.975,bend0W2.5|qp50
3.0,50.0,50.0,4.0,8,1.39,0.48,1.1486953005401968,34621,0.2404236111111104,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,4.0,20,1.39,0.48,1.175174562501926,34343,0.2384930555555557,200,201,1.005,bend0W3.0|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,1.185132623654653,34006,0.2833833333333307,200,199,0.995,bend0W2.5|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,1.1666160938320622,34274,0.2856166666666645,200,200,1.0,bend0W2.5|qp50
