W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,20.0,0,1.39,0.48,0.6793220509047393,29899,0.24915833333333,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,12,1.39,0.48,0.6714032152231437,30480,0.2539999999999973,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,24,1.39,0.48,0.6673319209507623,30209,0.2517416666666646,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,1,1.39,0.48,0.6759808707780763,30111,0.250924999999999,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,13,1.39,0.48,0.6596647606600378,30605,0.2550416666666634,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,25,1.39,0.48,0.6459832476680158,31518,0.2626499999999985,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,2,1.39,0.48,0.6671559299637364,30270,0.2522499999999982,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,14,1.39,0.48,0.6737942819586115,30430,0.2535833333333319,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,26,1.39,0.48,0.670231581036822,30227,0.251891666666663,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,3,1.39,0.48,0.6690839339688938,30107,0.2508916666666641,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,15,1.39,0.48,0.6839481541802448,29472,0.2455999999999984,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,27,1.39,0.48,0.666753693451726,30527,0.2543916666666643,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,4,1.39,0.48,0.6432119738545127,31669,0.2639083333333309,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,16,1.39,0.48,0.6672452035410007,30387,0.2532249999999958,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,28,1.39,0.48,0.6508020187084355,31109,0.2592416666666632,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,5,1.39,0.48,0.6629024502700553,30364,0.253033333333331,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,17,1.39,0.48,0.6643743858499578,30530,0.2544166666666649,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,29,1.39,0.48,0.6759728173540575,29872,0.2489333333333311,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,6,1.39,0.48,0.667807032051064,30233,0.251941666666665,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,18,1.39,0.48,0.6596788036411316,30760,0.2563333333333312,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,7,1.39,0.48,0.6739636547199136,29715,0.2476249999999987,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,19,1.39,0.48,0.673851380753184,29875,0.2489583333333302,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,8,1.39,0.48,0.6622832121612546,30260,0.2521666666666656,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,20,1.39,0.48,0.6666622799802351,30395,0.2532916666666637,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,9,1.39,0.48,0.6615667481662524,30675,0.255624999999997,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,21,1.39,0.48,0.66204143854702,30503,0.2541916666666632,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,10,1.39,0.48,0.6706739765602043,30461,0.253841666666663,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,22,1.39,0.48,0.6753163459293919,29983,0.2498583333333297,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,11,1.39,0.48,0.6625765015771939,30751,0.2562583333333313,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,20.0,23,1.39,0.48,0.6694301518722021,30552,0.2545999999999971,0,0,1.0,bpentry90|qp50
