W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,10.0,0,1.39,0.48,0.6679350683491124,30432,0.2535999999999971,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,12,1.39,0.48,0.6655262902128961,30867,0.2572249999999979,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,24,1.39,0.48,0.6730117623471702,29926,0.2493833333333315,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,6,1.39,0.48,1.1294742779783091,35456,0.2954666666666615,200,199,0.995,bpmiddle0|qp50
2.5,50.0,50.0,10.0,18,1.39,0.48,1.0611251526251777,32760,0.2729999999999968,128,148,1.15625,bpmiddle0|qp50
2.5,50.0,50.0,10.0,1,1.39,0.48,0.6620229032467515,30738,0.2561499999999995,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,13,1.39,0.48,0.6738692561818055,29967,0.2497249999999982,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,25,1.39,0.48,0.6523657153838823,31221,0.2601749999999967,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,7,1.39,0.48,1.0523730204315611,36561,0.3046749999999989,200,191,0.955,bpmiddle0|qp50
2.5,50.0,50.0,10.0,19,1.39,0.48,1.0996846708822463,35899,0.2991583333333327,200,202,1.01,bpmiddle0|qp50
2.5,50.0,50.0,10.0,2,1.39,0.48,0.6711803343949636,30144,0.2511999999999968,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,14,1.39,0.48,0.6652586290872546,30797,0.2566416666666662,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,26,1.39,0.48,0.6793870935400927,29923,0.2493583333333305,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,8,1.39,0.48,1.0607990671742475,37306,0.3108833333333307,200,194,0.97,bpmiddle0|qp50
2.5,50.0,50.0,10.0,20,1.39,0.48,1.0834769724322195,36782,0.3065166666666623,200,199,0.995,bpmiddle0|qp50
2.5,50.0,50.0,10.0,3,1.39,0.48,0.6719159002184207,30226,0.2518833333333307,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,15,1.39,0.48,0.671204811292629,30179,0.2514916666666651,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,10.0,27,1.39,0.48,0.6523613337608715,31190,0.2599166666666644,0,0,1.0,bpentry90|qp50
