W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,1.0,0,1.39,0.48,1.1575776433139169,34871,0.2905916666666659,200,206,1.03,bpentry15|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.1633577399826849,34690,0.2890833333333292,200,199,0.995,bpentry15|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.178027898454301,33837,0.2819749999999971,200,198,0.99,bpentry15|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,1.183997690736326,33777,0.2814749999999976,200,196,0.98,bpentry20|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,1.1603184973459506,34286,0.2857166666666628,200,202,1.01,bpentry20|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.1468997906411609,35346,0.2945500000000009,200,203,1.015,bpentry30|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.1670961960918709,34596,0.2882999999999955,200,198,0.99,bpentry30|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.1696502333722152,34280,0.2856666666666679,200,200,1.0,bpentry30|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,1.1849882862311376,33721,0.2810083333333319,200,196,0.98,bpentry45|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,1.1674210587416185,34456,0.287133333333333,200,202,1.01,bpentry45|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.167232980289205,34651,0.2887583333333322,198,205,1.0353535353535352,bpentry60|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.1724557142009393,33758,0.2813166666666631,200,194,0.97,bpentry60|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.2111238164383429,33057,0.2754749999999993,200,202,1.01,bpentry60|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.6753499430714596,29862,0.2488499999999986,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.6545107676389161,30926,0.2577166666666644,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.1639159317375602,34924,0.2910333333333337,200,207,1.035,bpexit15|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,0.9878806903571788,41254,0.3437833333333336,200,195,0.975,bpexit15|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.1852218359650963,33944,0.2828666666666651,200,204,1.02,bpexit15|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,1.160381969430959,34741,0.2895083333333278,200,198,0.99,bpexit20|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,1.129552794677944,35174,0.2931166666666669,200,205,1.025,bpexit20|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.1694812538058266,34487,0.2873916666666653,200,203,1.015,bpexit30|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.03703220839205,38965,0.324708333333334,200,189,0.945,bpexit30|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.1938913797225923,33456,0.2787999999999936,200,201,1.005,bpexit30|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,1.1707619747281608,34030,0.2835833333333301,200,199,0.995,bpexit45|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,1.1568396690389684,34566,0.2880499999999985,200,205,1.025,bpexit45|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.1624157142037392,34822,0.2901833333333329,200,203,1.015,bpexit60|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.1761333177949376,34324,0.2860333333333278,200,202,1.01,bpexit60|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.199131741024433,33285,0.2773749999999937,200,200,1.0,bpexit60|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.403115811246498,49313,0.4109416666666662,0,2,1.0,bpexit90|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.3929009964641317,49776,0.4148000000000026,0,3,1.0,bpexit90|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,1.17136987094171,34558,0.2879833333333344,200,205,1.025,bpmiddle0|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,1.1935278263185565,33763,0.2813583333333297,200,202,1.01,bpmiddle0|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,1.2029810607197866,33317,0.277641666666663,200,201,1.005,bpmiddle0|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.9368235807659736,43527,0.3627250000000012,200,197,0.985,bpmiddle15|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.9877500724148148,41428,0.345233333333335,200,203,1.015,bpmiddle15|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,0.7973136745964959,51241,0.4270083333333342,200,202,1.01,bpmiddle20|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,0.9311513592276384,43922,0.3660166666666678,200,197,0.985,bpmiddle20|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,0.954275764399934,43073,0.3589416666666691,200,199,0.995,bpmiddle20|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.9290340856959468,43596,0.3633000000000002,198,199,1.005050505050505,bpmiddle30|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.8935361183447543,45697,0.3808083333333338,198,205,1.0353535353535352,bpmiddle30|qp50
2.5,50.0,50.0,1.0,0,1.39,0.48,0.8150897105072544,49604,0.413366666666664,198,203,1.0252525252525253,bpmiddle45|qp50
2.5,50.0,50.0,1.0,12,1.39,0.48,0.86178468991006,47067,0.3922249999999993,198,196,0.98989898989899,bpmiddle45|qp50
2.5,50.0,50.0,1.0,24,1.39,0.48,0.9369436835507398,43078,0.3589833333333365,198,200,1.0101010101010102,bpmiddle45|qp50
2.5,50.0,50.0,1.0,6,1.39,0.48,0.9416887261804132,42612,0.3551000000000014,198,198,1.0,bpmiddle60|qp50
2.5,50.0,50.0,1.0,18,1.39,0.48,0.9850318679112926,39852,0.3321000000000019,200,203,1.015,bpmiddle60|qp50
