combo_id,levels,passing,accepted
DC-063|qp35.3,1.0;2.0;3.0;4.0,30;28;29;26,1;0;1;0
NTP-newtaipei-idx11355-0-2|qp31,1.0;2.0;3.0;4.0;5.0;6.0;8.0;10.0;12.0;15.0;16.0;17.0;18.0;20.0,30;30;30;30;30;30;30;30;30;29;27;29;25;21,1;1;1;1;1;1;1;1;1;1;0;1;0;0
NYC-nyc-182996-0-0|qp8,1.0;2.0;3.0;4.0;5.0;6.0;8.0,30;30;30;28;29;23;8,1;1;1;0;1;0;0
NYC-nyc-98749-0-2|qp32,1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;10.0,30;30;30;30;27;29;27;24;13,1;1;1;1;0;1;0;0;0
TAO-taoyuan-idx5160-0-0|qp22,1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;10.0,30;30;30;28;28;29;28;19;11,1;1;1;0;0;1;0;0;0
