W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,8.0,0,1.39,0.48,1.076297978712024,37204,0.310033333333333,191,199,1.0418848167539267,bend0W2.5|qp50
2.5,50.0,50.0,8.0,12,1.39,0.48,1.147032564219044,35192,0.2932666666666654,200,197,0.985,bend0W2.5|qp50
2.5,50.0,50.0,8.0,24,1.39,0.48,0.8359881045547128,31945,0.2662083333333336,38,68,1.7894736842105263,bend0W2.5|qp50
3.0,50.0,50.0,8.0,6,1.39,0.48,1.1474179499587926,35131,0.2439652777777777,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,8.0,18,1.39,0.48,1.1613168700311969,34339,0.2384652777777756,200,203,1.015,bend0W3.0|qp50
2.5,50.0,50.0,8.0,1,1.39,0.48,1.1292423177485422,35569,0.2964083333333283,200,204,1.02,bend0W2.5|qp50
2.5,50.0,50.0,8.0,13,1.39,0.48,1.1213740097290383,35975,0.2997916666666638,200,204,1.02,bend0W2.5|qp50
2.5,50.0,50.0,8.0,25,1.39,0.48,1.086701648737161,34208,0.2850666666666637,168,176,1.0476190476190477,bend0W2.5|qp50
3.0,50.0,50.0,8.0,7,1.39,0.48,1.1091716386845158,36035,0.2502430555555572,200,197,0.985,bend0W3.0|qp50
3.0,50.0,50.0,8.0,19,1.39,0.48,1.182222222222225,33723,0.234187499999998,200,201,1.005,bend0W3.0|qp50
2.5,50.0,50.0,8.0,2,1.39,0.48,1.1111704658626131,36148,0.3012333333333296,200,201,1.005,bend0W2.5|qp50
2.5,50.0,50.0,8.0,14,1.39,0.48,1.1076091638399603,37146,0.3095500000000007,200,199,0.995,bend0W2.5|qp50
2.5,50.0,50.0,8.0,26,1.39,0.48,1.1384273364684545,35513,0.2959416666666661,200,191,0.955,bend0W2.5|qp50
3.0,50.0,50.0,8.0,8,1.39,0.48,1.1268933140442234,35253,0.2448125000000005,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,8.0,20,1.39,0.48,1.14006997545227,35441,0.2461180555555538,200,198,0.99,bend0W3.0|qp50
2.5,50.0,50.0,8.0,3,1.39,0.48,1.1416949632144298,35340,0.2945000000000004,200,203,1.015,bend0W2.5|qp50
2.5,50.0,50.0,8.0,15,1.39,0.48,1.0883538612458574,36698,0.3058166666666639,200,193,0.965,bend0W2.5|qp50
2.5,50.0,50.0,8.0,27,1.39,0.48,1.1297943020262482,35732,0.2977666666666607,200,205,1.025,bend0W2.5|qp50
3.0,50.0,50.0,8.0,9,1.39,0.48,1.1322707386605726,35429,0.2460347222222222,200,193,0.965,bend0W3.0|qp50
3.0,50.0,50.0,8.0,21,1.39,0.48,1.0965783020923772,36704,0.2548888888888876,200,197,0.985,bend0W3.0|qp50
2.5,50.0,50.0,8.0,4,1.39,0.48,1.0910311750599373,37530,0.3127500000000008,200,197,0.985,bend0W2.5|qp50
2.5,50.0,50.0,8.0,16,1.39,0.48,1.167586508213854,34332,0.2860999999999966,200,194,0.97,bend0W2.5|qp50
2.5,50.0,50.0,8.0,28,1.39,0.48,1.0657984664773468,37691,0.3140916666666702,200,198,0.99,bend0W2.5|qp50
3.0,50.0,50.0,8.0,10,1.39,0.48,1.185754132834823,34238,0.2377638888888881,200,207,1.035,bend0W3.0|qp50
3.0,50.0,50.0,8.0,22,1.39,0.48,1.1303555416833198,35242,0.2447361111111119,200,197,0.985,bend0W3.0|qp50
2.5,50.0,50.0,8.0,5,1.39,0.48,1.074604938271507,37260,0.3104999999999974,200,194,0.97,bend0W2.5|qp50
2.5,50.0,50.0,8.0,17,1.39,0.48,1.070299616490888,37548,0.3129,200,196,0.98,bend0W2.5|qp50
2.5,50.0,50.0,8.0,29,1.39,0.48,1.150712544103748,34861,0.2905083333333298,200,202,1.01,bend0W2.5|qp50
