W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.2,50.0,14.0,15.0,0,1.39,0.48,1.2230495677864557,9139,0.1586631944444445,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,15.0,12,1.39,0.48,1.2496926503340566,8980,0.1559027777777794,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,14.0,15.0,24,1.39,0.48,1.252399866859044,9013,0.1564756944444451,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,6.0,15.0,6,1.39,0.48,1.3173387096774571,3720,0.0645833333333332,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,15.0,18,1.39,0.48,1.3437447287039694,3557,0.0617534722222223,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,15.0,0,1.39,0.48,1.2190256152687071,3982,0.0331833333333337,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,15.0,12,1.39,0.48,1.2685130208333395,3840,0.0320000000000005,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,15.0,24,1.39,0.48,1.271843619246847,3824,0.031866666666667,48,46,0.9583333333333334,AMS-4480498-0|qp12
2.5,50.0,30.0,15.0,6,1.39,0.48,1.1752336898910898,10377,0.086475000000001,120,121,1.0083333333333333,AMS-4480498-0|qp30
2.5,50.0,30.0,15.0,18,1.39,0.48,1.1895590243902203,10250,0.0854166666666671,120,120,1.0,AMS-4480498-0|qp30
3.6,50.0,18.0,15.0,0,1.39,0.48,1.0779804311267425,13082,0.0757060185185198,72,75,1.0416666666666667,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,12,1.39,0.48,1.0726297707072892,13389,0.0774826388888913,72,71,0.9861111111111112,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,24,1.39,0.48,1.0928948770647433,13137,0.0760243055555566,72,73,1.0138888888888888,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,6,1.39,0.48,1.333130378458377,10807,0.0625405092592592,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,18.0,15.0,18,1.39,0.48,1.2684710451976866,11328,0.0655555555555563,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,43.0,15.0,0,1.39,0.48,1.080269020727447,32228,0.1865046296296309,172,174,1.0116279069767442,AMS-4480644-0|qp43
3.6,50.0,43.0,15.0,12,1.39,0.48,1.1411162450553318,30083,0.1740914351851842,172,168,0.9767441860465116,AMS-4480644-0|qp43
3.6,50.0,43.0,15.0,24,1.39,0.48,1.1611243651430163,29928,0.1731944444444427,172,172,1.0,AMS-4480644-0|qp43
2.5,50.0,12.0,15.0,6,1.39,0.48,1.2541426882144908,7611,0.0634250000000016,48,49,1.0208333333333333,AMS-4495978-0|qp12
2.5,50.0,12.0,15.0,18,1.39,0.48,1.2320458576133555,7894,0.0657833333333344,48,48,1.0,AMS-4495978-0|qp12
2.5,50.0,30.0,15.0,0,1.39,0.48,1.130572834462943,21542,0.1795166666666681,120,119,0.9916666666666668,AMS-4495978-0|qp30
2.5,50.0,30.0,15.0,12,1.39,0.48,1.1545703236894924,20946,0.1745500000000013,120,116,0.9666666666666668,AMS-4495978-0|qp30
2.5,50.0,30.0,15.0,24,1.39,0.48,1.1377904487059978,21484,0.1790333333333343,120,120,1.0,AMS-4495978-0|qp30
2.5,50.0,12.0,15.0,6,1.39,0.48,1.1111593823606405,7642,0.0636833333333344,48,49,1.0208333333333333,AMS-4495979-0|qp12
2.5,50.0,12.0,15.0,18,1.39,0.48,1.081550693296018,7861,0.065508333333334,48,49,1.0208333333333333,AMS-4495979-0|qp12
2.5,50.0,12.0,15.0,0,1.39,0.48,1.0011269714513926,10018,0.0834833333333345,48,50,1.0416666666666667,AMS-4496429-0|qp12
2.5,50.0,12.0,15.0,12,1.39,0.48,1.1602760736196718,8476,0.0706333333333346,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,15.0,24,1.39,0.48,1.077288486698691,9172,0.0764333333333347,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,15.0,6,1.39,0.48,1.274448919318102,7449,0.0620750000000013,48,48,1.0,AMS-7370864-0|qp12
2.5,50.0,12.0,15.0,18,1.39,0.48,1.2874384236453142,7511,0.0625916666666675,48,49,1.0208333333333333,AMS-7370864-0|qp12
2.5,50.0,30.0,15.0,0,1.39,0.48,1.141166972649854,21243,0.1770250000000028,120,122,1.0166666666666666,AMS-7370864-0|qp30
2.5,50.0,30.0,15.0,12,1.39,0.48,1.1820022607755478,20347,0.1695583333333346,120,119,0.9916666666666668,AMS-7370864-0|qp30
2.5,50.0,30.0,15.0,24,1.39,0.48,1.188180388301777,20345,0.1695416666666682,120,119,0.9916666666666668,AMS-7370864-0|qp30
2.5,50.0,38.0,15.0,6,1.39,0.48,1.1431853746615002,26584,0.2215333333333361,152,155,1.019736842105263,LON-4082553-0|qp38
2.5,50.0,38.0,15.0,18,1.39,0.48,1.1129772116482073,27163,0.226358333333338,152,152,1.0,LON-4082553-0|qp38
2.5,50.0,38.0,15.0,0,1.39,0.48,1.0563126037631307,28912,0.2409333333333369,152,154,1.013157894736842,LON-4082554-0|qp38
2.5,50.0,38.0,15.0,12,1.39,0.48,1.1335122259853558,26869,0.2239083333333388,152,150,0.986842105263158,LON-4082554-0|qp38
2.5,50.0,38.0,15.0,24,1.39,0.48,1.1572077185016765,26430,0.2202500000000029,152,153,1.006578947368421,LON-4082554-0|qp38
2.5,50.0,38.0,15.0,6,1.39,0.48,1.1368254671689768,27078,0.2256500000000035,152,157,1.0328947368421053,LON-4082592-0|qp38
2.5,50.0,38.0,15.0,18,1.39,0.48,1.0874823161411988,28133,0.2344416666666694,152,155,1.019736842105263,LON-4082592-0|qp38
2.0,50.0,10.0,15.0,0,1.39,0.48,1.151978176698356,2841,0.0295937499999992,40,41,1.025,SIN-131164229-0|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.2111838124054577,2644,0.0275416666666658,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.2118672199170084,2651,0.0276145833333324,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,24.0,15.0,6,1.39,0.48,1.1159564902102936,6895,0.071822916666666,96,93,0.96875,SIN-131164229-0|qp24
2.0,50.0,24.0,15.0,18,1.39,0.48,1.117231213872836,6920,0.0720833333333319,96,95,0.9895833333333334,SIN-131164229-0|qp24
1.8,50.0,9.0,15.0,0,1.39,0.48,1.054023984973299,6921,0.0801041666666672,36,35,0.9722222222222222,SIN-139715353-1|qp9
1.8,50.0,9.0,15.0,12,1.39,0.48,1.1181772651389024,6589,0.0762615740740736,36,36,1.0,SIN-139715353-1|qp9
1.8,50.0,9.0,15.0,24,1.39,0.48,1.126350135013518,6666,0.0771527777777777,36,35,0.9722222222222222,SIN-139715353-1|qp9
3.0,50.0,15.0,15.0,6,1.39,0.48,1.2522765233529545,9699,0.0673541666666659,60,60,1.0,SIN-1464509030-0|qp15
3.0,50.0,15.0,15.0,18,1.39,0.48,1.175234458087538,10343,0.0718263888888878,60,59,0.9833333333333332,SIN-1464509030-0|qp15
3.0,50.0,36.0,15.0,0,1.39,0.48,0.9808293428425992,29445,0.2044791666666628,144,140,0.9722222222222222,SIN-1464509030-0|qp36
3.0,50.0,36.0,15.0,12,1.39,0.48,1.0176002943134417,28541,0.1982013888888859,144,145,1.0069444444444444,SIN-1464509030-0|qp36
3.0,50.0,36.0,15.0,24,1.39,0.48,1.006235106124309,28787,0.1999097222222178,144,145,1.0069444444444444,SIN-1464509030-0|qp36
2.0,50.0,10.0,15.0,6,1.39,0.48,1.2954730270529955,6247,0.0650729166666666,40,42,1.05,SIN-166571436-2|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.2481350382035936,6413,0.0668020833333328,40,41,1.025,SIN-166571436-2|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.0974438985526669,7531,0.0784479166666656,40,38,0.95,SIN-166571436-3|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.269974799180996,6349,0.0661354166666659,40,40,1.0,SIN-166571436-3|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.243141249809952,6577,0.0685104166666662,40,41,1.025,SIN-166571436-3|qp10
1.8,50.0,22.0,15.0,6,1.39,0.48,1.2444036567216863,14111,0.163321759259264,88,86,0.9772727272727272,SIN-170969415-0|qp22
1.8,50.0,22.0,15.0,18,1.39,0.48,1.198803811583432,14797,0.1712615740740794,88,88,1.0,SIN-170969415-0|qp22
1.8,50.0,9.0,15.0,0,1.39,0.48,1.1662817626246789,6218,0.0719675925925918,36,36,1.0,SIN-170969415-0|qp9
1.8,50.0,9.0,15.0,12,1.39,0.48,1.2864242213329171,5747,0.0665162037037026,36,36,1.0,SIN-170969415-0|qp9
1.8,50.0,9.0,15.0,24,1.39,0.48,1.274847434119296,5768,0.0667592592592583,36,36,1.0,SIN-170969415-0|qp9
2.0,50.0,10.0,15.0,6,1.39,0.48,1.2182210365853616,6560,0.0683333333333331,40,43,1.075,SIN-190681368-0|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.2093699589103195,6571,0.0684479166666652,40,40,1.0,SIN-190681368-0|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.1046598821639066,7468,0.0777916666666662,40,38,0.95,SIN-197634752-1|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.25363450659965,6364,0.0662916666666669,40,41,1.025,SIN-197634752-1|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.2347086003875487,6709,0.0698854166666669,40,41,1.025,SIN-197634752-1|qp10
2.0,50.0,10.0,15.0,6,1.39,0.48,1.2562866092404108,6385,0.0665104166666671,40,42,1.05,SIN-198571185-1|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.201511680482255,6635,0.0691145833333317,40,38,0.95,SIN-198571185-1|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.0863334212608908,7582,0.0789791666666663,40,39,0.975,SIN-198571185-2|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.2427240254698186,6439,0.0670729166666661,40,41,1.025,SIN-198571185-2|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.2255704995566106,6766,0.0704791666666667,40,40,1.0,SIN-198571185-2|qp10
2.0,50.0,10.0,15.0,6,1.39,0.48,1.2843504725292345,6243,0.0650312500000001,40,42,1.05,SIN-198571185-3|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.202472875225999,6636,0.0691249999999988,40,38,0.95,SIN-198571185-3|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.0799234727536726,7579,0.0789479166666663,40,38,0.95,SIN-200167221-1|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.219065849923464,6530,0.068020833333333,40,40,1.0,SIN-200167221-1|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.2056815511163432,6808,0.0709166666666665,40,40,1.0,SIN-200167221-1|qp10
2.0,50.0,10.0,15.0,6,1.39,0.48,1.1632161587526773,7055,0.0734895833333315,40,40,1.0,SIN-200171267-0|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.2180585913782092,6588,0.0686249999999989,40,39,0.975,SIN-200171267-0|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.0956614319936229,7514,0.0782708333333328,40,38,0.95,SIN-200171267-2|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.1653386911596124,6968,0.0725833333333328,40,40,1.0,SIN-200171267-2|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.1822116881279323,7067,0.0736145833333327,40,40,1.0,SIN-200171267-2|qp10
2.0,50.0,10.0,15.0,6,1.39,0.48,1.2028219949607255,6747,0.0702812499999998,40,40,1.0,SIN-200171268-0|qp10
2.0,50.0,10.0,15.0,18,1.39,0.48,1.15600639441938,6881,0.0716770833333323,40,39,0.975,SIN-200171268-0|qp10
2.0,50.0,10.0,15.0,0,1.39,0.48,1.1100710455764211,7460,0.0777083333333328,40,39,0.975,SIN-200171268-4|qp10
2.0,50.0,10.0,15.0,12,1.39,0.48,1.2372992138122696,6487,0.0675729166666665,40,39,0.975,SIN-200171268-4|qp10
2.0,50.0,10.0,15.0,24,1.39,0.48,1.2161537322274942,6752,0.0703333333333331,40,41,1.025,SIN-200171268-4|qp10
1.8,50.0,27.0,15.0,6,1.39,0.48,1.108736002714625,5894,0.0682175925925922,108,104,0.9629629629629628,SIN-22811728-0|qp27
1.8,50.0,27.0,15.0,18,1.39,0.48,1.0964943782513972,5959,0.0689699074074068,108,106,0.9814814814814816,SIN-22811728-0|qp27
1.8,50.0,9.0,15.0,0,1.39,0.48,1.12086643152894,6521,0.0754745370370366,36,36,1.0,SIN-22928582-0|qp9
1.8,50.0,9.0,15.0,12,1.39,0.48,1.1914712495985045,6226,0.0720601851851837,36,36,1.0,SIN-22928582-0|qp9
1.8,50.0,9.0,15.0,24,1.39,0.48,1.1485054640603487,6497,0.0751967592592584,36,36,1.0,SIN-22928582-0|qp9
1.8,50.0,22.0,15.0,6,1.39,0.48,1.151747902389028,15613,0.180706018518525,88,88,1.0,SIN-22928582-1|qp22
1.8,50.0,22.0,15.0,18,1.39,0.48,1.0270618556700886,17654,0.2043287037037091,88,89,1.0113636363636365,SIN-22928582-1|qp22
1.8,50.0,9.0,15.0,0,1.39,0.48,1.1672316384181212,6195,0.0717013888888883,36,36,1.0,SIN-22928582-1|qp9
1.8,50.0,9.0,15.0,12,1.39,0.48,1.2822766770942429,5754,0.0665972222222213,36,37,1.0277777777777777,SIN-22928582-1|qp9
1.8,50.0,9.0,15.0,24,1.39,0.48,1.211651346557027,6201,0.0717708333333313,36,36,1.0,SIN-22928582-1|qp9
1.8,50.0,9.0,15.0,6,1.39,0.48,1.1423598594776334,6547,0.0757754629629626,36,37,1.0277777777777777,SIN-22928582-2|qp9
1.8,50.0,9.0,15.0,18,1.39,0.48,1.126352364916566,6533,0.0756134259259255,36,37,1.0277777777777777,SIN-22928582-2|qp9
3.0,50.0,15.0,15.0,0,1.39,0.48,0.9883661479834998,12596,0.0874722222222214,60,60,1.0,SIN-546209379-0|qp15
3.0,50.0,15.0,15.0,12,1.39,0.48,1.0320094284030252,11879,0.0824930555555552,60,57,0.95,SIN-546209379-0|qp15
3.0,50.0,15.0,15.0,24,1.39,0.48,1.031762147695946,11957,0.0830347222222214,60,60,1.0,SIN-546209379-0|qp15
3.0,50.0,15.0,15.0,6,1.39,0.48,1.3406802493876908,8982,0.0623749999999986,60,60,1.0,SIN-546209379-1|qp15
3.0,50.0,15.0,15.0,18,1.39,0.48,1.2780480799914244,9401,0.0652847222222216,60,58,0.9666666666666668,SIN-546209379-1|qp15
3.0,50.0,36.0,15.0,0,1.39,0.48,1.1137861659321722,26095,0.1812152777777771,144,144,1.0,SIN-546209379-1|qp36
3.0,50.0,36.0,15.0,12,1.39,0.48,1.2005751568799417,24063,0.1671041666666664,144,142,0.9861111111111112,SIN-546209379-1|qp36
3.0,50.0,36.0,15.0,24,1.39,0.48,1.2158041603247032,23652,0.1642499999999989,144,147,1.0208333333333333,SIN-546209379-1|qp36
3.0,50.0,15.0,15.0,6,1.39,0.48,1.3481117318436036,8950,0.0621527777777766,60,59,0.9833333333333332,SIN-546209379-2|qp15
3.0,50.0,15.0,15.0,18,1.39,0.48,1.2583401403287675,9549,0.0663124999999993,60,59,0.9833333333333332,SIN-546209379-2|qp15
3.0,50.0,36.0,15.0,0,1.39,0.48,1.1026259815506303,26234,0.1821805555555569,144,144,1.0,SIN-546209379-2|qp36
3.0,50.0,36.0,15.0,12,1.39,0.48,1.200714877402337,24144,0.167666666666667,144,143,0.9930555555555556,SIN-546209379-2|qp36
3.0,50.0,36.0,15.0,24,1.39,0.48,1.2016186915887974,24075,0.1671874999999988,144,147,1.0208333333333333,SIN-546209379-2|qp36
1.8,50.0,9.0,15.0,6,1.39,0.48,1.2057751556866734,6102,0.0706250000000003,36,37,1.0277777777777777,SIN-74587409-1|qp9
1.8,50.0,9.0,15.0,18,1.39,0.48,1.1582067543998626,6307,0.0729976851851852,36,37,1.0277777777777777,SIN-74587409-1|qp9
1.8,50.0,9.0,15.0,0,1.39,0.48,1.0924224163905103,6638,0.0768287037037036,36,35,0.9722222222222222,SIN-74587409-2|qp9
1.8,50.0,9.0,15.0,12,1.39,0.48,1.2251611814346373,5925,0.0685763888888885,36,36,1.0,SIN-74587409-2|qp9
1.8,50.0,9.0,15.0,24,1.39,0.48,1.190909384590549,6191,0.0716550925925909,36,36,1.0,SIN-74587409-2|qp9
2.5,50.0,12.0,15.0,6,1.39,0.48,1.3212014084507786,7100,0.059166666666668,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,12.0,15.0,18,1.39,0.48,1.2974543256313802,7444,0.0620333333333337,48,48,1.0,TYO-1323228545-3|qp12
1.2,50.0,14.0,15.0,1,1.39,0.48,1.2141606234440174,9239,0.1603993055555568,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,15.0,13,1.39,0.48,1.2083823843036787,9378,0.1628125000000009,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,14.0,15.0,25,1.39,0.48,1.2147015404364023,9348,0.1622916666666682,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,6.0,15.0,7,1.39,0.48,1.2765822784810177,3713,0.0644618055555556,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,15.0,19,1.39,0.48,1.310487672717412,3691,0.0640798611111112,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,15.0,1,1.39,0.48,1.2517642466822576,3843,0.0320250000000001,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,15.0,13,1.39,0.48,1.2164450000000109,4000,0.0333333333333339,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,15.0,25,1.39,0.48,1.2125980514613903,4003,0.033358333333334,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,30.0,15.0,7,1.39,0.48,1.1528881278538796,10512,0.0876000000000007,120,119,0.9916666666666668,AMS-4480498-0|qp30
2.5,50.0,30.0,15.0,19,1.39,0.48,1.1835012177301882,10265,0.0855416666666679,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,15.0,1,1.39,0.48,1.0883371860070772,12978,0.0751041666666681,72,73,1.0138888888888888,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,13,1.39,0.48,1.068881248151469,13524,0.0782638888888905,72,72,1.0,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,25,1.39,0.48,1.0824000898069233,13362,0.0773263888888913,72,71,0.9861111111111112,AMS-4480626-0|qp18
3.6,50.0,18.0,15.0,7,1.39,0.48,1.228370269348833,11732,0.0678935185185186,72,74,1.0277777777777777,AMS-4480644-0|qp18
3.6,50.0,18.0,15.0,19,1.39,0.48,1.2625289473683865,11400,0.0659722222222218,72,70,0.9722222222222222,AMS-4480644-0|qp18
3.6,50.0,43.0,15.0,1,1.39,0.48,1.0945373456495568,31503,0.1823090277777782,172,174,1.0116279069767442,AMS-4480644-0|qp43
