W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,5.0,0,1.39,0.48,1.038377510040225,38595,0.3216250000000028,198,202,1.02020202020202,AMS-1073074102-0|qp50
2.5,50.0,50.0,5.0,12,1.39,0.48,1.0571402649245902,38577,0.3214749999999997,200,189,0.945,AMS-1073074102-0|qp50
2.5,50.0,50.0,5.0,24,1.39,0.48,1.044898745120617,38171,0.3180916666666693,198,193,0.9747474747474748,AMS-1073074102-0|qp50
1.2,50.0,14.0,5.0,6,1.39,0.48,1.271399753446165,8923,0.1549131944444459,56,55,0.9821428571428572,AMS-244428233-0|qp14
1.2,50.0,14.0,5.0,18,1.39,0.48,1.2151140663855222,9249,0.1605729166666674,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,6.0,5.0,0,1.39,0.48,1.2994947089947038,3780,0.0656250000000004,24,23,0.9583333333333334,AMS-244428233-0|qp6
1.2,50.0,6.0,5.0,12,1.39,0.48,1.275314225611357,3803,0.0660243055555554,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,5.0,24,1.39,0.48,1.332349215092239,3631,0.0630381944444441,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,5.0,6,1.39,0.48,1.264404145077711,3860,0.0321666666666671,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,5.0,18,1.39,0.48,1.274715340010533,3794,0.031616666666667,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,30.0,5.0,0,1.39,0.48,1.196501023092663,10263,0.0855250000000008,120,122,1.0166666666666666,AMS-4480498-0|qp30
2.5,50.0,30.0,5.0,12,1.39,0.48,1.2273404040404103,9900,0.0825000000000008,120,119,0.9916666666666668,AMS-4480498-0|qp30
2.5,50.0,30.0,5.0,24,1.39,0.48,1.2375271215655057,9863,0.0821916666666684,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,5.0,6,1.39,0.48,1.2386714260839191,11486,0.0664699074074074,72,71,0.9861111111111112,AMS-4480626-0|qp18
3.6,50.0,18.0,5.0,18,1.39,0.48,1.1906730449250629,12020,0.0695601851851861,72,73,1.0138888888888888,AMS-4480626-0|qp18
3.6,50.0,43.0,5.0,0,1.39,0.48,1.0028018634445104,34345,0.1987557870370375,172,177,1.0290697674418603,AMS-4480626-0|qp43
3.6,50.0,43.0,5.0,12,1.39,0.48,1.0268049792530622,33499,0.1938599537037027,172,171,0.994186046511628,AMS-4480626-0|qp43
3.6,50.0,43.0,5.0,24,1.39,0.48,1.0286944595164669,33174,0.1919791666666672,172,173,1.005813953488372,AMS-4480626-0|qp43
3.6,50.0,18.0,5.0,6,1.39,0.48,1.342069317970631,10762,0.062280092592593,72,72,1.0,AMS-4480644-0|qp18
