W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,4.0,0,1.39,0.48,1.1521107514252074,34907,0.2908916666666652,200,203,1.015,bpentry15|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,1.1383649394833817,35858,0.2988166666666689,200,194,0.97,bpentry15|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,1.1612225959865623,34484,0.2873666666666628,200,200,1.0,bpentry15|qp50
2.5,50.0,50.0,4.0,6,1.39,0.48,1.1766558431974576,33877,0.282308333333332,200,191,0.955,bpentry20|qp50
2.5,50.0,50.0,4.0,18,1.39,0.48,1.1357523949473127,35387,0.2948916666666652,200,202,1.01,bpentry20|qp50
2.5,50.0,50.0,4.0,0,1.39,0.48,1.1503711522551812,35053,0.2921083333333303,200,204,1.02,bpentry30|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,1.173511796733093,34162,0.2846833333333273,200,196,0.98,bpentry30|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,1.1809653553600847,33656,0.2804666666666636,200,200,1.0,bpentry30|qp50
2.5,50.0,50.0,4.0,6,1.39,0.48,1.1600832316057026,27033,0.2252750000000003,83,116,1.3975903614457832,bpentry45|qp50
2.5,50.0,50.0,4.0,18,1.39,0.48,1.176425042781979,30971,0.2580916666666631,124,165,1.3306451612903225,bpentry45|qp50
2.5,50.0,50.0,4.0,0,1.39,0.48,0.6702984729292292,30254,0.252116666666663,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,0.6667261246012928,30722,0.256016666666664,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,0.6708792411529146,30151,0.2512583333333315,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,6,1.39,0.48,1.0015191300643167,39911,0.3325916666666673,200,193,0.965,bpexit15|qp50
2.5,50.0,50.0,4.0,18,1.39,0.48,1.0835403173575688,37056,0.3087999999999987,200,206,1.03,bpexit15|qp50
2.5,50.0,50.0,4.0,0,1.39,0.48,0.9344026329449124,42386,0.3532166666666659,200,191,0.955,bpexit30|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,1.080719662099963,36934,0.3077833333333336,200,198,0.99,bpexit30|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,1.0830130826945306,36919,0.3076583333333355,200,196,0.98,bpexit30|qp50
2.5,50.0,50.0,4.0,6,1.39,0.48,1.0619446217683013,37596,0.3133000000000029,200,195,0.975,bpexit45|qp50
2.5,50.0,50.0,4.0,18,1.39,0.48,0.8881530683708158,45692,0.3807666666666631,200,199,0.995,bpexit45|qp50
2.5,50.0,50.0,4.0,0,1.39,0.48,0.9069017540669776,44012,0.3667666666666683,200,193,0.965,bpexit60|qp50
2.5,50.0,50.0,4.0,12,1.39,0.48,0.8909643249052196,44653,0.3721083333333316,200,191,0.955,bpexit60|qp50
2.5,50.0,50.0,4.0,24,1.39,0.48,1.0440275121184002,38165,0.3180416666666669,200,196,0.98,bpexit60|qp50
2.5,50.0,50.0,4.0,6,1.39,0.48,1.1439926094372048,35180,0.2931666666666635,200,197,0.985,bpmiddle0|qp50
2.5,50.0,50.0,4.0,18,1.39,0.48,1.1852697461213844,34032,0.2835999999999958,200,201,1.005,bpmiddle0|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,1.1278424878610216,35629,0.2969083333333323,200,194,0.97,bpentry15|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,1.1310795279343366,35673,0.2972749999999999,200,197,0.985,bpentry15|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,1.0993621354478578,36826,0.3068833333333299,200,199,0.995,bpentry15|qp50
2.5,50.0,50.0,4.0,7,1.39,0.48,1.1508006315486257,34835,0.2902916666666598,200,194,0.97,bpentry20|qp50
2.5,50.0,50.0,4.0,19,1.39,0.48,1.163947659847328,34314,0.2859499999999986,200,196,0.98,bpentry20|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,1.146572831610804,35026,0.2918833333333261,200,199,0.995,bpentry30|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,1.1185021003759557,36184,0.3015333333333311,200,199,0.995,bpentry30|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,1.0945440774703217,36969,0.3080749999999976,200,201,1.005,bpentry30|qp50
2.5,50.0,50.0,4.0,7,1.39,0.48,1.1413296477828494,35092,0.2924333333333308,200,197,0.985,bpentry45|qp50
2.5,50.0,50.0,4.0,19,1.39,0.48,1.1779865073704778,33648,0.2803999999999979,199,197,0.9899497487437184,bpentry45|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,0.6678348462090572,30626,0.2552166666666661,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,0.6691727049125482,30086,0.2507166666666637,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,0.6458707998857768,31517,0.2626416666666651,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,7,1.39,0.48,1.0142871932127946,39604,0.33003333333333,200,192,0.96,bpexit15|qp50
2.5,50.0,50.0,4.0,19,1.39,0.48,1.1390388385373476,35197,0.293308333333332,200,195,0.975,bpexit15|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,0.9614254645169912,42302,0.3525166666666685,200,194,0.97,bpexit30|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,0.9404798478016696,42576,0.3548000000000014,200,192,0.96,bpexit30|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,0.8781349478008077,46744,0.3895333333333312,200,193,0.965,bpexit30|qp50
2.5,50.0,50.0,4.0,7,1.39,0.48,0.9976221368330196,40078,0.3339833333333331,200,192,0.96,bpexit45|qp50
2.5,50.0,50.0,4.0,19,1.39,0.48,1.0859336642845596,36662,0.3055166666666632,200,197,0.985,bpexit45|qp50
2.5,50.0,50.0,4.0,1,1.39,0.48,0.979421048785816,41057,0.3421416666666677,200,197,0.985,bpexit60|qp50
2.5,50.0,50.0,4.0,13,1.39,0.48,0.9820703564269754,40906,0.3408833333333344,200,195,0.975,bpexit60|qp50
2.5,50.0,50.0,4.0,25,1.39,0.48,0.9232215655529986,41455,0.3454583333333323,168,186,1.1071428571428572,bpexit60|qp50
2.5,50.0,50.0,4.0,7,1.39,0.48,1.1374713694130332,35015,0.2917916666666619,200,201,1.005,bpmiddle0|qp50
2.5,50.0,50.0,4.0,19,1.39,0.48,1.1967995783767047,33205,0.2767083333333284,200,203,1.015,bpmiddle0|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,1.112935779816551,35970,0.2997499999999948,200,196,0.98,bpentry15|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,1.1487211644865498,35243,0.2936916666666645,200,203,1.015,bpentry15|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,1.1724593894011108,34720,0.2893333333333304,200,195,0.975,bpentry15|qp50
2.5,50.0,50.0,4.0,8,1.39,0.48,1.1191350741003252,35425,0.2952083333333269,200,196,0.98,bpentry20|qp50
2.5,50.0,50.0,4.0,20,1.39,0.48,1.1530564479118883,34864,0.2905333333333311,200,199,0.995,bpentry20|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,1.1232182574493017,35339,0.2944916666666612,200,198,0.99,bpentry30|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,1.1356588369694358,35889,0.2990749999999973,200,194,0.97,bpentry30|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,1.1669657470190495,34216,0.28513333333333,200,196,0.98,bpentry30|qp50
2.5,50.0,50.0,4.0,8,1.39,0.48,1.1175471645064363,35567,0.2963916666666623,199,192,0.964824120603015,bpentry45|qp50
2.5,50.0,50.0,4.0,20,1.39,0.48,1.168967076281084,34504,0.2875333333333301,200,198,0.99,bpentry45|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,0.6692112330493386,30161,0.2513416666666626,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,0.6737464788732542,30530,0.2544166666666652,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,0.672730825274873,30196,0.2516333333333307,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,8,1.39,0.48,0.9858940565846094,39304,0.3275333333333319,200,192,0.96,bpexit15|qp50
2.5,50.0,50.0,4.0,20,1.39,0.48,0.9742061573769162,40959,0.3413250000000009,200,199,0.995,bpexit15|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,0.9476866050082996,41411,0.3450916666666632,200,195,0.975,bpexit30|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,0.9592906582652602,41898,0.3491499999999986,200,195,0.975,bpexit30|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,0.978742538313618,41043,0.3420249999999987,200,193,0.965,bpexit30|qp50
2.5,50.0,50.0,4.0,8,1.39,0.48,1.1225736191964748,35215,0.293458333333329,200,198,0.99,bpexit45|qp50
2.5,50.0,50.0,4.0,20,1.39,0.48,1.0537295861225564,38393,0.3199416666666673,200,200,1.0,bpexit45|qp50
2.5,50.0,50.0,4.0,2,1.39,0.48,0.6195008556759629,38566,0.3213833333333279,12,40,3.333333333333333,bpexit60|qp50
2.5,50.0,50.0,4.0,14,1.39,0.48,0.993958235859016,40609,0.3384083333333355,200,193,0.965,bpexit60|qp50
2.5,50.0,50.0,4.0,26,1.39,0.48,1.007860272943757,39935,0.3327916666666696,200,195,0.975,bpexit60|qp50
2.5,50.0,50.0,4.0,8,1.39,0.48,1.1497135289206433,34733,0.2894416666666597,200,200,1.0,bpmiddle0|qp50
2.5,50.0,50.0,4.0,20,1.39,0.48,1.1750864809684558,34285,0.28570833333333,200,196,0.98,bpmiddle0|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,1.1920363539001582,33614,0.2801166666666659,200,197,0.985,bpentry15|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,1.105278667871796,36513,0.3042749999999959,200,201,1.005,bpentry15|qp50
2.5,50.0,50.0,4.0,27,1.39,0.48,1.1319177734541197,35463,0.2955250000000031,200,205,1.025,bpentry15|qp50
2.5,50.0,50.0,4.0,9,1.39,0.48,1.112474149223873,35879,0.2989916666666602,200,198,0.99,bpentry20|qp50
2.5,50.0,50.0,4.0,21,1.39,0.48,1.1212346713594978,35799,0.2983249999999969,200,196,0.98,bpentry20|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,1.1693204421501118,34287,0.285725,200,201,1.005,bpentry30|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,1.1721495709031802,34258,0.2854833333333319,200,200,1.0,bpentry30|qp50
2.5,50.0,50.0,4.0,27,1.39,0.48,1.1967380491437796,33575,0.2797916666666622,200,208,1.04,bpentry30|qp50
2.5,50.0,50.0,4.0,9,1.39,0.48,1.111524891679333,22618,0.1884833333333369,15,45,3.0,bpentry45|qp50
2.5,50.0,50.0,4.0,21,1.39,0.48,1.119937709497116,35800,0.2983333333333255,200,197,0.985,bpentry45|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,0.6674373056309731,30226,0.2518833333333319,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,0.6788356510320356,29699,0.2474916666666644,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,27,1.39,0.48,0.6512079359510542,31351,0.261258333333331,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,9,1.39,0.48,1.081986466246152,37388,0.3115666666666614,200,196,0.98,bpexit15|qp50
2.5,50.0,50.0,4.0,21,1.39,0.48,1.0832263396426758,37510,0.312583333333333,200,202,1.01,bpexit15|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,1.0174735560460395,39423,0.3285249999999953,200,196,0.98,bpexit30|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,1.116344535473505,35886,0.2990499999999969,200,195,0.975,bpexit30|qp50
2.5,50.0,50.0,4.0,27,1.39,0.48,0.8577400412976036,46492,0.3874333333333341,200,199,0.995,bpexit30|qp50
2.5,50.0,50.0,4.0,9,1.39,0.48,1.0353890467974538,39404,0.3283666666666683,200,198,0.99,bpexit45|qp50
2.5,50.0,50.0,4.0,21,1.39,0.48,1.0890069436790335,36292,0.3024333333333333,200,196,0.98,bpexit45|qp50
2.5,50.0,50.0,4.0,3,1.39,0.48,0.9525226268403278,42317,0.3526416666666656,200,197,0.985,bpexit60|qp50
2.5,50.0,50.0,4.0,15,1.39,0.48,1.0412590780123574,38417,0.3201416666666668,200,195,0.975,bpexit60|qp50
2.5,50.0,50.0,4.0,27,1.39,0.48,0.8806892608151857,45469,0.3789083333333325,200,197,0.985,bpexit60|qp50
2.5,50.0,50.0,4.0,9,1.39,0.48,1.1498897960362915,34663,0.2888583333333288,200,194,0.97,bpmiddle0|qp50
2.5,50.0,50.0,4.0,21,1.39,0.48,1.1647883889693975,34450,0.2870833333333277,200,197,0.985,bpmiddle0|qp50
2.5,50.0,50.0,4.0,4,1.39,0.48,1.1085812092715868,36369,0.3030749999999994,200,195,0.975,bpentry15|qp50
2.5,50.0,50.0,4.0,16,1.39,0.48,1.1358765924013732,35638,0.2969833333333306,200,194,0.97,bpentry15|qp50
2.5,50.0,50.0,4.0,28,1.39,0.48,1.1327371135481474,35289,0.2940749999999991,200,200,1.0,bpentry15|qp50
2.5,50.0,50.0,4.0,10,1.39,0.48,1.1520392379870097,35170,0.2930833333333299,200,200,1.0,bpentry20|qp50
2.5,50.0,50.0,4.0,22,1.39,0.48,1.14887588824533,35041,0.2920083333333304,200,196,0.98,bpentry20|qp50
2.5,50.0,50.0,4.0,4,1.39,0.48,1.1466765434912631,35099,0.2924916666666657,200,199,0.995,bpentry30|qp50
2.5,50.0,50.0,4.0,16,1.39,0.48,1.164417519348389,34499,0.2874916666666612,200,194,0.97,bpentry30|qp50
2.5,50.0,50.0,4.0,28,1.39,0.48,1.1336593705333302,35681,0.2973416666666665,200,197,0.985,bpentry30|qp50
2.5,50.0,50.0,4.0,10,1.39,0.48,1.1454005466482662,35489,0.2957416666666676,200,199,0.995,bpentry45|qp50
2.5,50.0,50.0,4.0,22,1.39,0.48,1.1939702556158884,32275,0.2689583333333335,152,176,1.1578947368421053,bpentry45|qp50
2.5,50.0,50.0,4.0,4,1.39,0.48,0.6354550302725761,31877,0.2656416666666648,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,16,1.39,0.48,0.6660135112868854,30345,0.2528749999999973,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,28,1.39,0.48,0.6486906059634728,31190,0.259916666666664,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,4.0,10,1.39,0.48,1.0096623066593933,40214,0.3351166666666692,200,196,0.98,bpexit15|qp50
2.5,50.0,50.0,4.0,22,1.39,0.48,1.0826371330910194,36862,0.3071833333333304,200,197,0.985,bpexit15|qp50
2.5,50.0,50.0,4.0,4,1.39,0.48,0.9962275805611126,40311,0.3359249999999998,200,192,0.96,bpexit30|qp50
2.5,50.0,50.0,4.0,16,1.39,0.48,1.0223922386389743,39323,0.3276916666666691,200,194,0.97,bpexit30|qp50
2.5,50.0,50.0,4.0,28,1.39,0.48,0.9390126534197696,42123,0.3510250000000002,200,188,0.94,bpexit30|qp50
2.5,50.0,50.0,4.0,10,1.39,0.48,1.0620600925707842,38241,0.3186750000000005,200,197,0.985,bpexit45|qp50
2.5,50.0,50.0,4.0,22,1.39,0.48,1.0830615640600274,37262,0.3105166666666631,200,195,0.975,bpexit45|qp50
