W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.8,50.0,9.0,20.0,6,1.39,0.48,1.141787648970759,6461,0.0747800925925913,36,37,1.0277777777777777,SIN-22928582-1|qp9
1.8,50.0,9.0,20.0,18,1.39,0.48,1.2154852600198751,6038,0.0698842592592576,36,37,1.0277777777777777,SIN-22928582-1|qp9
3.0,50.0,15.0,20.0,0,1.39,0.48,0.8973458364591332,13330,0.0925694444444434,60,60,1.0,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,12,1.39,0.48,1.0275287550743948,11824,0.0821111111111107,60,57,0.95,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,24,1.39,0.48,0.9707449444489158,12511,0.0868819444444437,60,61,1.0166666666666666,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,6,1.39,0.48,1.3210189625109312,9176,0.0637222222222211,60,61,1.0166666666666666,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,18,1.39,0.48,1.2359337380388264,9719,0.0674930555555551,60,58,0.9666666666666668,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,0,1.39,0.48,1.1984107990507031,10112,0.0702222222222213,60,61,1.0166666666666666,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,12,1.39,0.48,1.2902840786346443,9258,0.0642916666666658,60,58,0.9666666666666668,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,24,1.39,0.48,1.2884741983436538,9418,0.0654027777777772,60,61,1.0166666666666666,SIN-546209379-2|qp15
2.5,50.0,12.0,20.0,6,1.39,0.48,1.147324235408884,8207,0.0683916666666678,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,12.0,20.0,18,1.39,0.48,1.195195921876922,8141,0.0678416666666675,48,48,1.0,TYO-1323228545-3|qp12
1.2,50.0,14.0,20.0,1,1.39,0.48,1.2141406165494106,9245,0.1605034722222232,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,13,1.39,0.48,1.2097306541256816,9356,0.1624305555555566,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,25,1.39,0.48,1.215773096663761,9352,0.1623611111111124,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,6.0,20.0,7,1.39,0.48,1.2773500134517115,3717,0.0645312500000001,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,20.0,19,1.39,0.48,1.3087550854353056,3687,0.0640104166666667,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,20.0,1,1.39,0.48,1.227264150943377,3922,0.0326833333333337,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,13,1.39,0.48,1.189878048780492,4100,0.0341666666666673,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,25,1.39,0.48,1.220643054508904,3981,0.0331750000000008,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,30.0,20.0,7,1.39,0.48,1.1289271548805349,10337,0.0861416666666668,120,104,0.8666666666666667,AMS-4480498-0|qp30
2.5,50.0,30.0,20.0,19,1.39,0.48,1.1640952198486725,10439,0.0869916666666675,120,120,1.0,AMS-4480498-0|qp30
3.6,50.0,18.0,20.0,1,1.39,0.48,1.2245368251546267,11799,0.0682812499999994,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,13,1.39,0.48,1.1983097665242175,12164,0.0703935185185189,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,25,1.39,0.48,1.190010573403754,12295,0.071151620370372,72,71,0.9861111111111112,AMS-4480644-0|qp18
2.5,50.0,12.0,20.0,7,1.39,0.48,1.212640070034986,7996,0.0666333333333348,48,48,1.0,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,19,1.39,0.48,1.224998717290984,7796,0.0649666666666672,48,46,0.9583333333333334,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,1,1.39,0.48,1.0558810043667983,9160,0.0763333333333346,48,46,0.9583333333333334,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,13,1.39,0.48,1.0077231109769411,9939,0.0828250000000007,48,45,0.9375,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,25,1.39,0.48,1.0423378004679795,9402,0.0783500000000014,48,48,1.0,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,7,1.39,0.48,1.2519423428123804,7666,0.0638833333333344,48,49,1.0208333333333333,AMS-7370864-0|qp12
2.5,50.0,12.0,20.0,19,1.39,0.48,1.2275552396950706,7739,0.0644916666666679,48,45,0.9375,AMS-7370864-0|qp12
2.0,50.0,10.0,20.0,1,1.39,0.48,1.1437619553666245,2823,0.0294062499999994,40,41,1.025,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,13,1.39,0.48,1.1781195014662822,2728,0.028416666666666,40,42,1.05,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,25,1.39,0.48,1.1269947275922625,2845,0.029635416666666,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,24.0,20.0,7,1.39,0.48,1.1052392698569389,6081,0.0633437500000022,57,65,1.1403508771929824,SIN-131164229-0|qp24
2.0,50.0,24.0,20.0,19,1.39,0.48,1.1693163853877295,4681,0.0487604166666687,22,31,1.4090909090909092,SIN-131164229-0|qp24
1.8,50.0,9.0,20.0,1,1.39,0.48,1.0392517864648851,7137,0.0826041666666672,36,35,0.9722222222222222,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,13,1.39,0.48,1.0503335233751598,7016,0.0812037037037035,36,35,0.9722222222222222,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,25,1.39,0.48,1.01277061677059,7215,0.0835069444444448,36,37,1.0277777777777777,SIN-139715353-1|qp9
3.0,50.0,15.0,20.0,7,1.39,0.48,1.1375148754183773,10756,0.074694444444444,60,60,1.0,SIN-1464509030-0|qp15
3.0,50.0,15.0,20.0,19,1.39,0.48,1.131126235316056,10726,0.074486111111111,60,59,0.9833333333333332,SIN-1464509030-0|qp15
1.8,50.0,9.0,20.0,1,1.39,0.48,1.1426215840666691,6477,0.0749652777777775,36,37,1.0277777777777777,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,13,1.39,0.48,1.1300272851296265,6597,0.076354166666666,36,35,0.9722222222222222,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,25,1.39,0.48,1.034899271324442,6999,0.0810069444444444,36,36,1.0,SIN-170969415-0|qp9
2.0,50.0,10.0,20.0,7,1.39,0.48,1.1448834937909544,7167,0.0746562499999991,40,39,0.975,SIN-200171267-2|qp10
2.0,50.0,10.0,20.0,19,1.39,0.48,1.179744074451094,6877,0.0716354166666656,40,38,0.95,SIN-200171267-2|qp10
1.8,50.0,27.0,20.0,1,1.39,0.48,1.27365591397849,2790,0.0322916666666664,0,1,1.0,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,13,1.39,0.48,1.134810126582288,4108,0.0475462962962933,27,37,1.3703703703703705,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,25,1.39,0.48,0.4983731938216534,8028,0.0929166666666668,2,10,5.0,SIN-22811728-0|qp27
1.8,50.0,9.0,20.0,7,1.39,0.48,1.0220377044635114,7214,0.0834953703703707,36,36,1.0,SIN-22928582-1|qp9
1.8,50.0,9.0,20.0,19,1.39,0.48,1.0673760300708546,6917,0.0800578703703693,36,37,1.0277777777777777,SIN-22928582-1|qp9
3.0,50.0,15.0,20.0,1,1.39,0.48,0.9700102685623728,12660,0.0879166666666661,60,59,0.9833333333333332,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,13,1.39,0.48,0.9597812499999828,12480,0.0866666666666657,60,59,0.9833333333333332,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,25,1.39,0.48,0.9476086956521352,12834,0.0891249999999997,60,58,0.9666666666666668,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,7,1.39,0.48,1.2481156140712046,9722,0.0675138888888885,60,59,0.9833333333333332,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,19,1.39,0.48,1.242653674717498,9647,0.0669930555555546,60,58,0.9666666666666668,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,1,1.39,0.48,1.226745663573941,9916,0.0688611111111104,60,58,0.9666666666666668,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,13,1.39,0.48,1.195896098686161,9971,0.069243055555555,60,58,0.9666666666666668,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,25,1.39,0.48,1.222101787891012,9844,0.0683611111111107,60,60,1.0,SIN-546209379-2|qp15
2.5,50.0,12.0,20.0,7,1.39,0.48,1.165669425511171,8216,0.0684666666666679,48,49,1.0208333333333333,TYO-1323228545-3|qp12
2.5,50.0,12.0,20.0,19,1.39,0.48,1.1938018520867943,7883,0.0656916666666675,48,47,0.9791666666666666,TYO-1323228545-3|qp12
1.2,50.0,14.0,20.0,2,1.39,0.48,1.202373281786903,9312,0.1616666666666679,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,14,1.39,0.48,1.23541072415703,9045,0.1570312500000001,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,20.0,26,1.39,0.48,1.2422453450164106,9130,0.1585069444444458,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,6.0,20.0,8,1.39,0.48,1.2750547445255742,3836,0.0665972222222222,24,25,1.0416666666666667,AMS-244428233-0|qp6
1.2,50.0,6.0,20.0,20,1.39,0.48,1.3103279569892303,3720,0.0645833333333333,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,20.0,2,1.39,0.48,1.2074143070044814,4026,0.0335500000000004,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,14,1.39,0.48,1.2401199285532143,3919,0.0326583333333338,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,20.0,26,1.39,0.48,1.217724655819768,3995,0.0332916666666671,48,49,1.0208333333333333,AMS-4480498-0|qp12
2.5,50.0,30.0,20.0,8,1.39,0.48,1.1104042163153018,10910,0.090916666666667,120,119,0.9916666666666668,AMS-4480498-0|qp30
2.5,50.0,30.0,20.0,20,1.39,0.48,1.1716265871489044,10396,0.0866333333333344,120,121,1.0083333333333333,AMS-4480498-0|qp30
3.6,50.0,18.0,20.0,2,1.39,0.48,1.2695601892413455,11414,0.0660532407407402,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,14,1.39,0.48,1.272792230933612,11224,0.0649537037037033,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,20.0,26,1.39,0.48,1.2668070759261425,11419,0.0660821759259261,72,72,1.0,AMS-4480644-0|qp18
2.5,50.0,12.0,20.0,8,1.39,0.48,1.1816514553527164,8108,0.0675666666666678,48,48,1.0,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,20,1.39,0.48,1.268737711364538,7629,0.0635750000000015,48,47,0.9791666666666666,AMS-4495978-0|qp12
2.5,50.0,12.0,20.0,2,1.39,0.48,1.1090057685781889,8841,0.0736750000000013,48,48,1.0,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,14,1.39,0.48,1.078668523676861,8975,0.0747916666666675,48,47,0.9791666666666666,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,26,1.39,0.48,1.0288502589031214,9463,0.0788583333333338,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,20.0,8,1.39,0.48,1.2193901815392212,7822,0.0651833333333342,48,47,0.9791666666666666,AMS-7370864-0|qp12
2.5,50.0,12.0,20.0,20,1.39,0.48,1.2818957283099033,7538,0.0628166666666678,48,46,0.9583333333333334,AMS-7370864-0|qp12
2.0,50.0,10.0,20.0,2,1.39,0.48,1.1227399165507674,2876,0.0299583333333324,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,14,1.39,0.48,1.1443959971408173,2798,0.0291458333333326,40,40,1.0,SIN-131164229-0|qp10
2.0,50.0,10.0,20.0,26,1.39,0.48,1.1514117226590357,2798,0.0291458333333326,40,39,0.975,SIN-131164229-0|qp10
2.0,50.0,24.0,20.0,8,1.39,0.48,1.0818520609825069,7084,0.0737916666666661,96,95,0.9895833333333334,SIN-131164229-0|qp24
2.0,50.0,24.0,20.0,20,1.39,0.48,1.1210912784791691,6891,0.0717812499999991,96,94,0.9791666666666666,SIN-131164229-0|qp24
1.8,50.0,9.0,20.0,2,1.39,0.48,1.1189556769884623,6588,0.0762499999999999,36,35,0.9722222222222222,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,14,1.39,0.48,1.0240413429522657,7208,0.0834259259259256,36,36,1.0,SIN-139715353-1|qp9
1.8,50.0,9.0,20.0,26,1.39,0.48,1.058754026354288,6830,0.0790509259259268,36,36,1.0,SIN-139715353-1|qp9
3.0,50.0,15.0,20.0,8,1.39,0.48,1.1343413258110095,10635,0.0738541666666657,60,59,0.9833333333333332,SIN-1464509030-0|qp15
3.0,50.0,15.0,20.0,20,1.39,0.48,1.1552190856382694,10521,0.0730624999999992,60,59,0.9833333333333332,SIN-1464509030-0|qp15
1.8,50.0,9.0,20.0,2,1.39,0.48,1.2387586323058732,5937,0.0687152777777774,36,36,1.0,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,14,1.39,0.48,1.176922951620779,6139,0.0710532407407419,36,35,0.9722222222222222,SIN-170969415-0|qp9
1.8,50.0,9.0,20.0,26,1.39,0.48,1.2615851101013174,5722,0.066226851851851,36,37,1.0277777777777777,SIN-170969415-0|qp9
2.0,50.0,10.0,20.0,8,1.39,0.48,1.1606450679780196,6914,0.0720208333333321,40,39,0.975,SIN-200171267-2|qp10
2.0,50.0,10.0,20.0,20,1.39,0.48,1.1613205368739918,6929,0.0721770833333329,40,39,0.975,SIN-200171267-2|qp10
1.8,50.0,27.0,20.0,2,1.39,0.48,0.8147147421268911,4382,0.0507175925925933,0,0,1.0,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,14,1.39,0.48,1.1162448979591886,4165,0.048206018518516,28,36,1.2857142857142858,SIN-22811728-0|qp27
1.8,50.0,27.0,20.0,26,1.39,0.48,1.0770857903747344,5257,0.0608449074074052,77,83,1.077922077922078,SIN-22811728-0|qp27
1.8,50.0,9.0,20.0,8,1.39,0.48,1.1666951199871065,6209,0.0718634259259264,36,38,1.0555555555555556,SIN-22928582-1|qp9
1.8,50.0,9.0,20.0,20,1.39,0.48,1.1174176153385114,6676,0.0772685185185178,36,37,1.0277777777777777,SIN-22928582-1|qp9
3.0,50.0,15.0,20.0,2,1.39,0.48,0.963315579227692,12767,0.0886597222222218,60,61,1.0166666666666666,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,14,1.39,0.48,0.9962812628126348,12195,0.0846874999999997,60,63,1.05,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,26,1.39,0.48,0.9563912084449312,12694,0.0881527777777771,60,59,0.9833333333333332,SIN-546209379-0|qp15
3.0,50.0,15.0,20.0,8,1.39,0.48,1.254414254363059,9569,0.066451388888888,60,60,1.0,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,20,1.39,0.48,1.2784724156401184,9335,0.0648263888888883,60,59,0.9833333333333332,SIN-546209379-1|qp15
3.0,50.0,15.0,20.0,2,1.39,0.48,1.2397555213148468,9735,0.067604166666666,60,60,1.0,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,14,1.39,0.48,1.2629073314400432,9507,0.0660208333333325,60,60,1.0,SIN-546209379-2|qp15
3.0,50.0,15.0,20.0,26,1.39,0.48,1.2626010286553837,9527,0.0661597222222214,60,59,0.9833333333333332,SIN-546209379-2|qp15
2.5,50.0,12.0,20.0,8,1.39,0.48,0.8801176701313932,10198,0.0849833333333334,48,44,0.9166666666666666,TYO-1323228545-3|qp12
