W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.2,50.0,14.0,8.0,0,1.39,0.48,1.2238821983797257,9134,0.1585763888888892,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,8.0,12,1.39,0.48,1.2516804192684872,8968,0.1556944444444455,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,14.0,8.0,24,1.39,0.48,1.254551217884614,8991,0.1560937500000008,56,57,1.0178571428571428,AMS-244428233-0|qp14
1.2,50.0,6.0,8.0,6,1.39,0.48,1.3167204735001738,3717,0.0645312499999998,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,8.0,18,1.39,0.48,1.343959505061872,3556,0.0617361111111112,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,8.0,0,1.39,0.48,1.214575507137489,3993,0.0332750000000005,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,8.0,12,1.39,0.48,1.2812549329123972,3801,0.0316750000000004,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,8.0,24,1.39,0.48,1.3031462175888673,3741,0.0311750000000002,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,30.0,8.0,6,1.39,0.48,1.2018034247253144,10103,0.0841916666666679,120,121,1.0083333333333333,AMS-4480498-0|qp30
2.5,50.0,30.0,8.0,18,1.39,0.48,1.1822038834951156,10300,0.0858333333333342,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,8.0,0,1.39,0.48,1.1374931550974294,12418,0.0718634259259256,72,76,1.0555555555555556,AMS-4480626-0|qp18
3.6,50.0,18.0,8.0,12,1.39,0.48,1.1501418782748614,12405,0.071788194444445,72,72,1.0,AMS-4480626-0|qp18
3.6,50.0,18.0,8.0,24,1.39,0.48,1.2093653516294711,11660,0.0674768518518528,72,72,1.0,AMS-4480626-0|qp18
3.6,50.0,43.0,8.0,6,1.39,0.48,1.0039714395986414,33683,0.1949247685185181,172,168,0.9767441860465116,AMS-4480626-0|qp43
3.6,50.0,43.0,8.0,18,1.39,0.48,0.9486811626482922,35918,0.2078587962962956,172,171,0.994186046511628,AMS-4480626-0|qp43
3.6,50.0,18.0,8.0,0,1.39,0.48,1.275512326311072,11155,0.0645543981481474,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,8.0,12,1.39,0.48,1.2930838537020206,11210,0.0648726851851851,72,71,0.9861111111111112,AMS-4480644-0|qp18
3.6,50.0,18.0,8.0,24,1.39,0.48,1.315772357723524,10824,0.0626388888888885,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,43.0,8.0,6,1.39,0.48,1.247117967332208,27550,0.1594328703703719,172,169,0.9825581395348836,AMS-4480644-0|qp43
3.6,50.0,43.0,8.0,18,1.39,0.48,1.1778433041643337,29369,0.1699594907407413,172,172,1.0,AMS-4480644-0|qp43
