W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.2,50.0,14.0,10.0,0,1.39,0.48,1.2231818678318298,9155,0.1589409722222223,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,14.0,10.0,12,1.39,0.48,1.2483945260346891,8988,0.1560416666666677,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,14.0,10.0,24,1.39,0.48,1.2519133414392167,9047,0.1570659722222234,56,58,1.0357142857142858,AMS-244428233-0|qp14
1.2,50.0,6.0,10.0,6,1.39,0.48,1.3144109736417808,3718,0.0645486111111109,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,10.0,18,1.39,0.48,1.3437162921348385,3560,0.0618055555555555,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,10.0,0,1.39,0.48,1.2169209396312184,3959,0.0329916666666672,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,12.0,10.0,12,1.39,0.48,1.2815346143722075,3799,0.0316583333333337,48,47,0.9791666666666666,AMS-4480498-0|qp12
2.5,50.0,12.0,10.0,24,1.39,0.48,1.3011137820512728,3744,0.0312000000000002,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,30.0,10.0,6,1.39,0.48,1.2082993869883203,10114,0.0842833333333344,120,122,1.0166666666666666,AMS-4480498-0|qp30
2.5,50.0,30.0,10.0,18,1.39,0.48,1.176855581127718,10428,0.0869000000000006,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,10.0,0,1.39,0.48,1.135712219812001,12447,0.0720312500000006,72,76,1.0555555555555556,AMS-4480626-0|qp18
3.6,50.0,18.0,10.0,12,1.39,0.48,1.1586827458255695,12397,0.0717418981481484,72,71,0.9861111111111112,AMS-4480626-0|qp18
3.6,50.0,18.0,10.0,24,1.39,0.48,1.19490042194089,11850,0.068576388888889,72,74,1.0277777777777777,AMS-4480626-0|qp18
3.6,50.0,43.0,10.0,6,1.39,0.48,0.9095346320346408,36960,0.2138888888888874,172,164,0.9534883720930232,AMS-4480626-0|qp43
3.6,50.0,43.0,10.0,18,1.39,0.48,0.8431179175356459,39799,0.2303182870370362,172,163,0.9476744186046512,AMS-4480626-0|qp43
3.6,50.0,18.0,10.0,0,1.39,0.48,1.2819603960395942,11110,0.064293981481481,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,18.0,10.0,12,1.39,0.48,1.3009118650152147,11142,0.0644791666666666,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,18.0,10.0,24,1.39,0.48,1.31596426597895,10858,0.0628356481481481,72,73,1.0138888888888888,AMS-4480644-0|qp18
3.6,50.0,43.0,10.0,6,1.39,0.48,1.2455275487596922,27533,0.1593344907407418,172,169,0.9825581395348836,AMS-4480644-0|qp43
3.6,50.0,43.0,10.0,18,1.39,0.48,1.184884476040869,29258,0.1693171296296301,172,173,1.005813953488372,AMS-4480644-0|qp43
2.5,50.0,12.0,10.0,0,1.39,0.48,1.1971259646502497,8034,0.0669500000000002,48,49,1.0208333333333333,AMS-4495978-0|qp12
2.5,50.0,12.0,10.0,12,1.39,0.48,1.2917707499333162,7494,0.0624500000000009,48,50,1.0416666666666667,AMS-4495978-0|qp12
2.5,50.0,12.0,10.0,24,1.39,0.48,1.3064546943232072,7328,0.0610666666666673,48,50,1.0416666666666667,AMS-4495978-0|qp12
2.5,50.0,30.0,10.0,6,1.39,0.48,1.190698200413108,20338,0.1694833333333346,120,121,1.0083333333333333,AMS-4495978-0|qp30
2.5,50.0,30.0,10.0,18,1.39,0.48,1.1610598503740683,20852,0.1737666666666688,120,119,0.9916666666666668,AMS-4495978-0|qp30
2.5,50.0,12.0,10.0,0,1.39,0.48,1.0724670267554328,7961,0.0663416666666673,48,48,1.0,AMS-4495979-0|qp12
2.5,50.0,12.0,10.0,12,1.39,0.48,1.1261786666666669,7500,0.0625000000000009,48,49,1.0208333333333333,AMS-4495979-0|qp12
2.5,50.0,12.0,10.0,24,1.39,0.48,1.1481698113207588,7420,0.0618333333333345,48,47,0.9791666666666666,AMS-4495979-0|qp12
2.5,50.0,30.0,10.0,6,1.39,0.48,1.0982427516850743,18694,0.1557833333333336,120,118,0.9833333333333332,AMS-4495979-0|qp30
2.5,50.0,30.0,10.0,18,1.39,0.48,1.0817247243120836,19406,0.161716666666668,120,119,0.9916666666666668,AMS-4495979-0|qp30
2.5,50.0,12.0,10.0,0,1.39,0.48,1.0715479141964035,9277,0.0773083333333342,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,10.0,12,1.39,0.48,1.1165275908479544,8916,0.074300000000001,48,49,1.0208333333333333,AMS-4496429-0|qp12
2.5,50.0,12.0,10.0,24,1.39,0.48,1.0766449793971318,9222,0.0768500000000015,48,48,1.0,AMS-4496429-0|qp12
2.5,50.0,12.0,10.0,6,1.39,0.48,1.3358252427185289,7107,0.0592250000000015,48,48,1.0,AMS-7370864-0|qp12
2.5,50.0,12.0,10.0,18,1.39,0.48,1.294817998656803,7445,0.0620416666666673,48,49,1.0208333333333333,AMS-7370864-0|qp12
2.5,50.0,30.0,10.0,0,1.39,0.48,1.1640596943648551,20940,0.1745000000000008,120,118,0.9833333333333332,AMS-7370864-0|qp30
2.5,50.0,30.0,10.0,12,1.39,0.48,1.2037524361601348,20011,0.1667583333333358,120,118,0.9833333333333332,AMS-7370864-0|qp30
2.5,50.0,30.0,10.0,24,1.39,0.48,1.239541223404247,19552,0.1629333333333337,120,118,0.9833333333333332,AMS-7370864-0|qp30
4.0,50.0,80.0,10.0,6,1.39,0.48,0.9121960430641406,70964,0.369604166666666,320,320,1.0,AMS-7371505-0|qp80
4.0,50.0,80.0,10.0,18,1.39,0.48,0.8705334013117397,72572,0.3779791666666655,320,313,0.978125,AMS-7371505-0|qp80
4.0,50.0,60.0,10.0,0,1.39,0.48,0.9919150215660514,48224,0.2511666666666675,240,242,1.0083333333333333,AMS-7371505-3|qp60
