W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,2.0,0,1.39,0.48,1.0885558828343662,36666,0.3055499999999997,198,199,1.005050505050505,AMS-1073074102-0|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.142236420811744,34980,0.2914999999999947,198,192,0.9696969696969696,AMS-1073074102-0|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.034821023775628,37938,0.3161500000000005,198,199,1.005050505050505,AMS-1073074102-0|qp50
1.2,50.0,14.0,2.0,6,1.39,0.48,1.2747815807250795,8882,0.1542013888888904,56,55,0.9821428571428572,AMS-244428233-0|qp14
1.2,50.0,14.0,2.0,18,1.39,0.48,1.2140226659470807,9265,0.1608506944444452,56,56,1.0,AMS-244428233-0|qp14
1.2,50.0,6.0,2.0,0,1.39,0.48,1.300166843220334,3776,0.0655555555555559,24,23,0.9583333333333334,AMS-244428233-0|qp6
1.2,50.0,6.0,2.0,12,1.39,0.48,1.2760774499473102,3796,0.0659027777777777,24,24,1.0,AMS-244428233-0|qp6
1.2,50.0,6.0,2.0,24,1.39,0.48,1.3312073707370513,3636,0.0631249999999997,24,24,1.0,AMS-244428233-0|qp6
2.5,50.0,12.0,2.0,6,1.39,0.48,1.2615713549716574,3882,0.0323500000000005,48,46,0.9583333333333334,AMS-4480498-0|qp12
2.5,50.0,12.0,2.0,18,1.39,0.48,1.2779284963196595,3804,0.0317000000000003,48,48,1.0,AMS-4480498-0|qp12
2.5,50.0,30.0,2.0,0,1.39,0.48,1.219332270281044,10034,0.0836166666666673,120,120,1.0,AMS-4480498-0|qp30
2.5,50.0,30.0,2.0,12,1.39,0.48,1.241574450772984,9832,0.0819333333333341,120,119,0.9916666666666668,AMS-4480498-0|qp30
2.5,50.0,30.0,2.0,24,1.39,0.48,1.2397263051191727,9865,0.0822083333333347,120,119,0.9916666666666668,AMS-4480498-0|qp30
3.6,50.0,18.0,2.0,6,1.39,0.48,1.2414183531053666,11464,0.0663425925925922,72,72,1.0,AMS-4480626-0|qp18
3.6,50.0,18.0,2.0,18,1.39,0.48,1.1723417825019873,12230,0.0707754629629639,72,73,1.0138888888888888,AMS-4480626-0|qp18
3.6,50.0,43.0,2.0,0,1.39,0.48,1.0455958486695704,33146,0.1918171296296306,172,177,1.0290697674418603,AMS-4480626-0|qp43
3.6,50.0,43.0,2.0,12,1.39,0.48,1.0422371241349075,32658,0.1889930555555551,172,170,0.9883720930232558,AMS-4480626-0|qp43
3.6,50.0,43.0,2.0,24,1.39,0.48,1.0737331324923052,31866,0.184409722222222,172,173,1.005813953488372,AMS-4480626-0|qp43
3.6,50.0,18.0,2.0,6,1.39,0.48,1.3557476328864582,10667,0.0617303240740744,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,18.0,2.0,18,1.39,0.48,1.3071005329237908,11071,0.0640682870370369,72,72,1.0,AMS-4480644-0|qp18
3.6,50.0,43.0,2.0,0,1.39,0.48,1.2043909210800967,28814,0.1667476851851858,172,177,1.0290697674418603,AMS-4480644-0|qp43
3.6,50.0,43.0,2.0,12,1.39,0.48,1.2167012557599228,28429,0.1645196759259257,172,164,0.9534883720930232,AMS-4480644-0|qp43
3.6,50.0,43.0,2.0,24,1.39,0.48,1.2377749665666091,27667,0.160109953703703,172,173,1.005813953488372,AMS-4480644-0|qp43
2.5,50.0,12.0,2.0,6,1.39,0.48,1.3218920044420466,7204,0.060033333333335,48,46,0.9583333333333334,AMS-4495978-0|qp12
2.5,50.0,12.0,2.0,18,1.39,0.48,1.3420386325736464,7196,0.0599666666666677,48,48,1.0,AMS-4495978-0|qp12
2.5,50.0,30.0,2.0,0,1.39,0.48,1.2126458136175935,20077,0.1673083333333353,120,115,0.9583333333333334,AMS-4495978-0|qp30
2.5,50.0,30.0,2.0,12,1.39,0.48,1.2566372881356098,19175,0.1597916666666679,120,121,1.0083333333333333,AMS-4495978-0|qp30
2.5,50.0,30.0,2.0,24,1.39,0.48,1.2602892648287345,19152,0.1596000000000006,120,118,0.9833333333333332,AMS-4495978-0|qp30
2.5,50.0,12.0,2.0,6,1.39,0.48,1.190263680181464,7054,0.0587833333333345,48,48,1.0,AMS-4495979-0|qp12
2.5,50.0,12.0,2.0,18,1.39,0.48,1.172320657473189,7179,0.0598250000000009,48,48,1.0,AMS-4495979-0|qp12
2.5,50.0,30.0,2.0,0,1.39,0.48,1.1186294064316116,18751,0.1562583333333341,120,121,1.0083333333333333,AMS-4495979-0|qp30
2.5,50.0,30.0,2.0,12,1.39,0.48,1.1664075935231888,17910,0.1492499999999994,120,120,1.0,AMS-4495979-0|qp30
2.5,50.0,30.0,2.0,24,1.39,0.48,1.0984566706761822,19121,0.1593416666666686,120,122,1.0166666666666666,AMS-4495979-0|qp30
2.5,50.0,12.0,2.0,6,1.39,0.48,1.160670330983435,8369,0.0697416666666681,48,48,1.0,AMS-4496429-0|qp12
